2022-12-14 03:52:33,0.6831315,0.000019727307638564677,0.683155,0.683105,0.00004999999999999449,0,0
2022-12-14 03:53:02,0.683142,0.00003224903099319852,0.6832,0.683105,0.00009500000000006725,1936842.1052617868,0.00001537039354798363
2022-12-14 03:53:38,0.6832064999999999,0.00003496426747408897,0.6833,0.683185,0.00011499999999997623,2330434.7826091773,0.00009441668057287042
2022-12-14 03:54:10,0.6831520000000001,0.00006142746399888886,0.6833,0.6831,0.00019999999999997797,1245000.0000001371,-0.00007977090381875223
2022-12-14 03:54:43,0.6830725,0.00004553692030772128,0.6832,0.683045,0.00015500000000001624,1122580.6451611728,-0.00011637234466139472
2022-12-14 03:55:18,0.6830455000000002,0.000030772462437135225,0.6831,0.682985,0.00011500000000008725,678260.8695647027,-0.000039527282974760665
2022-12-14 03:55:45,0.6829835000000001,0.00004333653834299343,0.683025,0.6829000000000001,0.00012499999999993072,1696000.00000094,-0.00009076994138767842
2022-12-14 03:56:18,0.68293,0.00003527668414753343,0.683,0.682885,0.00011500000000008725,1547826.0869553473,-0.00007833278549194764
2022-12-14 03:56:51,0.682905,0.00007031674369907133,0.683015,0.6828000000000001,0.00021499999999996522,906976.7441861932,-0.00003660697289627452
2022-12-14 03:57:21,0.683013,0.000049564772436338215,0.6831,0.6829000000000001,0.00019999999999997797,990000.0000001091,0.0001581479122279043
2022-12-14 03:57:57,0.6830174999999999,0.000048890467146232485,0.6831,0.6829000000000001,0.00019999999999997797,275000.00000003027,0.000006588454392468177
2022-12-14 03:58:27,0.6830465,0.000024949949899762693,0.6831,0.683005,0.00009500000000006725,610526.3157890415,0.00004245864857058093
2022-12-14 03:58:58,0.6829954999999999,0.00004716696112983908,0.6831,0.682925,0.00017500000000003624,1457142.8571425553,-0.00007466548763537222
2022-12-14 03:59:28,0.6829124999999998,0.000019329022507894753,0.682935,0.682875,0.00005999999999994898,3083333.333335955,-0.00012152349466439423
2022-12-14 03:59:58,0.6829395,0.000029856136536586853,0.683,0.682905,0.00009500000000006725,1957894.7368407191,0.00003953654384744942
2022-12-14 04:00:28,0.6829279999999999,0.00002213594362118937,0.682965,0.682895,0.0000700000000000145,1185714.2857140403,-0.00001683897329143234
2022-12-14 04:01:00,0.682932,0.000031640339933585257,0.682965,0.682885,0.00008000000000008001,1887499.9999981124,0.00000585713281651217
2022-12-14 04:01:29,0.6830075,0.000045292260805659586,0.683045,0.6829000000000001,0.00014499999999995072,2786206.896552671,0.00011055273438644861
2022-12-14 04:02:00,0.683014,0.00004993328882952652,0.6831,0.6829000000000001,0.00019999999999997797,430000.0000000474,0.000009516732978803861
2022-12-14 04:02:31,0.682974,0.00004026302411778005,0.683005,0.6829000000000001,0.00010499999999991072,685714.2857148688,-0.00005856395330116221
2022-12-14 04:03:06,0.682936,0.000026749870196987948,0.683,0.6829000000000001,0.00009999999999998899,1590000.000000175,-0.00005563901407664493
2022-12-14 04:03:37,0.6829259999999999,0.00006915361322605108,0.682995,0.6828000000000001,0.00019499999999994522,933333.3333335955,-0.00001464266051294047
2022-12-14 04:04:08,0.682986,0.00006393573161994416,0.683065,0.6829000000000001,0.00016499999999997073,854545.4545456062,0.00008785724954103375
2022-12-14 04:04:39,0.6830260000000001,0.00004325634186004295,0.6831,0.682985,0.00011500000000008725,808695.6521732995,0.000058566354215388054
2022-12-14 04:05:09,0.6830585,0.00001826502425707018,0.6831,0.683045,0.00005500000000002725,1963636.3636353908,0.000047582376073355684
2022-12-14 04:05:42,0.6830845,0.00004873112170083986,0.6832,0.683,0.00019999999999997797,1330000.0000001465,0.00003806408967895208
2022-12-14 04:06:17,0.683127,0.0000634297511687911,0.6832,0.683065,0.00013499999999999623,748148.148148169,0.00006221777832765403
2022-12-14 04:06:46,0.6831085000000001,0.000032833756342440544,0.683155,0.683075,0.00007999999999996898,1037500.0000004022,-0.00002708134797764011
2022-12-14 04:07:16,0.6830755,0.00003715208981709799,0.683115,0.683,0.00011499999999997623,1495652.1739133527,-0.00004830857762737804
2022-12-14 04:07:47,0.6829499999999998,0.000027182510717172442,0.683025,0.682935,0.0000900000000000345,4777777.777775946,-0.00018372786024401644
2022-12-14 04:08:22,0.6829479999999999,0.000027808871486185858,0.683,0.682925,0.00007500000000004725,1239999.9999992189,-0.0000029284720696192834
2022-12-14 04:08:55,0.6829205,0.000046395042838615385,0.682955,0.6828000000000001,0.00015499999999990521,948387.0967747736,-0.00004026660887775804
2022-12-14 04:09:25,0.6829949999999999,0.000010540925533916843,0.683015,0.682985,0.000030000000000085514,6233333.333315565,0.00010909029674737591
2022-12-14 04:09:59,0.6829344999999998,0.000020337431281063764,0.68296,0.682905,0.00005500000000002725,13872727.2727204,-0.00008858044348806346
2022-12-14 04:10:36,0.6829024999999999,0.0000415832498329187,0.683,0.682855,0.00014500000000006175,2227586.2068956033,-0.000046856616556816195
2022-12-14 04:11:06,0.6828325000000001,0.00003173238794111897,0.6829000000000001,0.682805,0.00009500000000006725,1968421.0526301854,-0.00010250365169228765
2022-12-14 04:11:34,0.6828624999999999,0.00003498015310301143,0.6829000000000001,0.6828000000000001,0.00009999999999998899,1580000.000000174,0.00004393463990050776
2022-12-14 04:12:10,0.6829715000000001,0.000027085256342005286,0.682995,0.6829149999999999,0.00008000000000008001,5399999.999994599,0.00015962217869649713
2022-12-14 04:12:38,0.682984,0.00004926120853842595,0.6831,0.6829000000000001,0.00019999999999997797,670000.0000000738,0.000018302374257155484
2022-12-14 04:13:15,0.6830269999999999,0.00004104198392432326,0.683095,0.682985,0.0001100000000000545,763636.3636359853,0.00006295901514516331
2022-12-14 04:13:47,0.6830944999999999,0.000039892215893436026,0.683145,0.683,0.00014499999999995072,1793103.4482764713,0.00009882479023522954
2022-12-14 04:14:15,0.6830795000000001,0.00005574993771794,0.6832,0.683,0.00019999999999997797,485000.00000005343,-0.000021958894413402867
2022-12-14 04:14:45,0.6830890000000001,0.000009368979548394641,0.6831,0.683075,0.000025000000000052758,799999.9999983117,0.000013907605190897432
2022-12-14 04:15:15,0.6831415000000002,0.000029443920330774524,0.6832,0.683105,0.00009500000000006725,7642105.263152485,0.00007685674926711145
2022-12-14 04:15:43,0.683128,0.000028596814119383126,0.6832,0.6831,0.00009999999999998899,1000000.0000001101,-0.000019761645281719327
2022-12-14 04:16:19,0.6830769999999999,0.00004559483401536724,0.683135,0.683,0.00013499999999999623,1570370.370370414,-0.00007465657973326119
2022-12-14 04:16:50,0.6830614999999999,0.000023219962675846908,0.6831,0.683025,0.00007500000000004725,906666.6666660955,-0.00002269143888618287
2022-12-14 04:17:20,0.683001,0.000055567776433617444,0.683045,0.6829000000000001,0.00014499999999995072,2200000.000000748,-0.00008857181966764027
2022-12-14 04:17:50,0.6830085,0.00005835951793266676,0.6831,0.6829000000000001,0.00019999999999997797,495000.00000005454,0.000010980950247582557
2022-12-14 04:18:25,0.6829725000000001,0.000028795254238588486,0.683005,0.6829000000000001,0.00010499999999991072,619047.6190481454,-0.000052707982404208705
2022-12-14 04:18:57,0.6829415000000001,0.00009318589545157362,0.6831,0.6828000000000001,0.00029999999999996696,1026666.6666667798,-0.0000453898216985358
2022-12-14 04:19:27,0.6829125,0.00005716690962047835,0.683,0.6828000000000001,0.00019999999999997797,315000.0000000347,-0.00004246337351011288
2022-12-14 04:19:58,0.6828964999999999,0.000012483322207394785,0.682925,0.682885,0.000040000000000040004,799999.9999991999,-0.000023429063020704736
2022-12-14 04:20:29,0.6829095000000001,0.00005717662692627317,0.683,0.6828000000000001,0.00019999999999997797,1620000.0000001783,0.00001903655971315094
2022-12-14 04:21:00,0.6828305000000001,0.000024994443827022434,0.682895,0.682795,0.00009999999999998899,1490000.0000001641,-0.00011568150684672013
2022-12-14 04:21:30,0.6828245000000001,0.00002948163270016911,0.6829000000000001,0.682805,0.00009500000000006725,873684.2105256973,-0.000008786953717008117
2022-12-14 04:22:01,0.6827995,0.00004781038938698841,0.6829000000000001,0.6827,0.000200000000000089,824999.999999633,-0.000036612628867377715
2022-12-14 04:22:38,0.6827724999999999,0.00006106690320189672,0.6829000000000001,0.6827,0.000200000000000089,434999.99999980646,-0.00003954308695321287
2022-12-14 04:23:13,0.682721,0.000030532314393464514,0.682785,0.682675,0.00010999999999994348,936363.6363641175,-0.00007542775961227363
2022-12-14 04:23:41,0.6826554999999999,0.00003269811411483087,0.682705,0.6826,0.00010500000000002174,2209523.809523352,-0.00009593962980509263
2022-12-14 04:24:17,0.6826239999999999,0.00003921450978627451,0.6827,0.6825749999999999,0.00012500000000004174,1175999.9999996072,-0.00004614333291090766
2022-12-14 04:24:54,0.6826055,0.0000668933645604848,0.6827,0.6825,0.00019999999999997797,815000.0000000898,-0.0000271013032063352
2022-12-14 04:25:29,0.6827155,0.00003201128273317493,0.6828000000000001,0.682685,0.00011500000000008725,1834782.60869426,0.00016114725123084198
2022-12-14 04:26:00,0.6826955000000001,0.0000368518053228844,0.682725,0.6826,0.00012500000000004174,639999.9999997863,-0.000029294779450457738
2022-12-14 04:26:30,0.682698,0.00005181162460728658,0.6828000000000001,0.6826,0.000200000000000089,524999.9999997664,0.000003661954707340762
2022-12-14 04:27:03,0.682695,0.00005572751165769912,0.6828000000000001,0.682655,0.00014500000000006175,565517.2413790695,-0.000004394329557103206
2022-12-14 04:27:35,0.6825970000000001,0.00003599382663117884,0.682635,0.6825,0.00013499999999999623,1970370.3703704253,-0.0001435487296668812
2022-12-14 04:28:06,0.682562,0.00004360173289116085,0.6826,0.6825,0.00009999999999998899,990000.0000001091,-0.00005127476387988559
2022-12-14 04:28:36,0.6826445000000001,0.00003499603152103722,0.6827,0.682585,0.00011499999999997623,2852173.9130440676,0.00012086814091627776
2022-12-14 04:29:12,0.6826399999999999,0.00002708012801543928,0.6827,0.6826,0.00009999999999998899,640000.0000000704,-0.000006592010922500527
2022-12-14 04:29:40,0.6826599999999999,0.000059254629448778845,0.6827,0.6825,0.00019999999999997797,955000.0000001051,0.00002929801945391422
2022-12-14 04:30:23,0.6827305000000001,0.00006576262025059088,0.6829000000000001,0.682675,0.00022500000000003073,622222.2222221373,0.00010327249289572468
2022-12-14 04:30:56,0.6827375,0.000015500896031456603,0.682755,0.6827,0.00005500000000002725,309090.909090756,0.000010252947539136191
2022-12-14 04:31:24,0.6828084999999999,0.000051534777901269575,0.682865,0.6827,0.00016500000000008175,3424242.424240728,0.00010399311594856328
2022-12-14 04:31:59,0.6827940000000001,0.00004060651288758943,0.6829000000000001,0.682755,0.00014500000000006175,544827.5862066646,-0.000021235822342291192
2022-12-14 04:32:31,0.6827449999999999,0.000010540925533916842,0.6827650000000001,0.682735,0.000030000000000085514,4333333.333320981,-0.00007176395809012348
2022-12-14 04:33:06,0.682696,0.000026853512081499846,0.682725,0.682655,0.0000700000000000145,8699999.999998199,-0.00007176910852509464
2022-12-14 04:33:40,0.6826915,0.000010814085465017084,0.6827,0.682665,0.00003500000000000725,999999.9999997929,-0.000006591513645843636
2022-12-14 04:34:11,0.6826949999999999,0.000050935689299793824,0.682735,0.6826,0.00013499999999999623,3296296.2962963884,0.000005126766628754147
2022-12-14 04:34:39,0.682798,0.000023118054512510972,0.682825,0.6827650000000001,0.00005999999999994898,4983333.333337571,0.00015087264444601947
2022-12-14 04:35:11,0.6828209999999999,0.00006923390306299925,0.6829000000000001,0.6827,0.000200000000000089,2049999.9999990878,0.00003368492584905671
2022-12-14 04:35:43,0.6828235000000001,0.000053802622819169194,0.682885,0.6827,0.00018499999999999073,383783.783783803,0.0000036612816539597098
2022-12-14 04:36:12,0.6827860000000001,0.000030623157540968675,0.682805,0.6827,0.00010500000000002174,752380.9523807965,-0.000054919023730178616
2022-12-14 04:36:42,0.6827430000000001,0.000030386400466899222,0.6828000000000001,0.682725,0.00007500000000004725,2426666.6666651377,-0.00006297727252757854
2022-12-14 04:37:11,0.68276,0.000029533408577802386,0.682825,0.682735,0.0000900000000000345,1266666.666666181,0.000024899559570634532
2022-12-14 04:37:43,0.6827304999999999,0.000029292585334097774,0.682785,0.6827,0.00008500000000000174,1894117.6470587847,-0.000043206983420421004
2022-12-14 04:38:16,0.6826885,0.000016674997917712247,0.682715,0.682665,0.00004999999999999449,3840000.000000423,-0.00006151768523579286
2022-12-14 04:38:46,0.6826975000000001,0.00002700308624335683,0.682735,0.6826749999999999,0.000060000000000060005,2733333.3333305996,0.00001318317212028144
2022-12-14 04:39:18,0.6826929999999999,0.00001751190071540901,0.682715,0.682665,0.00004999999999999449,1780000.000000196,-0.0000065914991635166545
2022-12-14 04:39:48,0.682685,0.00003763863263544827,0.682735,0.6826,0.00013499999999999623,1518518.5185185608,-0.0000117182979756596
2022-12-14 04:40:19,0.6827380000000001,0.00005553777493242898,0.682775,0.6826,0.00017500000000003624,1148571.4285711907,0.00007763463383563541
2022-12-14 04:40:47,0.682799,0.000010749676997714609,0.682815,0.682785,0.00002999999999997449,4533333.333337188,0.00008934613277710884
2022-12-14 04:41:21,0.682771,0.000010749676997721493,0.682785,0.682755,0.00002999999999997449,12266666.666677097,-0.00004100767575820703
2022-12-14 04:41:50,0.6827835000000001,0.00003512280044516637,0.682835,0.6827,0.00013499999999999623,2592592.592592665,0.000018307748864673353
2022-12-14 04:42:20,0.6827955,0.00004781038938698957,0.6829000000000001,0.6827,0.000200000000000089,399999.999999822,0.00001757511714899522
2022-12-14 04:42:51,0.682799,0.000039986108699015514,0.682845,0.6827,0.00014500000000006175,310344.82758607477,0.0000051259857454320274
2022-12-14 04:43:21,0.6828475,0.00002801289385664654,0.6829000000000001,0.682805,0.00009500000000006725,1336842.1052622115,0.00007103115265254763
2022-12-14 04:43:51,0.6829029999999999,0.000039595173667708127,0.682945,0.6828000000000001,0.00014499999999995072,1855172.4137937338,0.00008127729837170831
2022-12-14 04:44:24,0.6829400000000001,0.000009718253158082045,0.682955,0.682925,0.00002999999999997449,3233333.3333360828,0.00005418046193994723
2022-12-14 04:44:50,0.682935,0.00005431390245596625,0.682985,0.6828000000000001,0.0001849999999998797,1945945.9459472112,-0.000007321287375382578
2022-12-14 04:45:27,0.6830145,0.000022416511771477152,0.683045,0.682985,0.000060000000000060005,2749999.99999725,0.0001164093215313465
2022-12-14 04:45:58,0.6829864999999999,0.000038009501736027225,0.683045,0.6829000000000001,0.00014499999999995072,1613793.1034488243,-0.00004099473730064004
2022-12-14 04:46:29,0.6829805,0.0000466934446981335,0.6831,0.6829350000000001,0.00016499999999997073,454545.4545455352,-0.000008784946700923796
2022-12-14 04:46:59,0.682906,0.00001679947089113731,0.682925,0.682885,0.000040000000000040004,4374999.999995625,-0.00010908071313892177
2022-12-14 04:47:29,0.6828765,0.000034805012410419456,0.682935,0.682835,0.00009999999999998899,3430000.0000003777,-0.000043197746102707584
2022-12-14 04:47:57,0.6828460000000001,0.00005601587076694731,0.6829000000000001,0.6827,0.000200000000000089,709999.999999684,-0.00004466400586333452
2022-12-14 04:48:26,0.682928,0.000030110906108349927,0.682965,0.682885,0.00008000000000008001,1949999.9999980498,0.00012008564156473856
2022-12-14 04:48:56,0.6829045,0.00004450031210873716,0.682955,0.6828000000000001,0.00015499999999990521,1116129.0322587471,-0.000034410655295952305
2022-12-14 04:49:26,0.6829095,0.00003451650168961689,0.683,0.682875,0.00012500000000004174,383999.99999987177,0.000007321667963707566
2022-12-14 04:49:59,0.682918,0.00001135292424393295,0.682925,0.6829000000000001,0.000024999999999941735,1400000.000003263,0.00001244674440768197
