2022-12-14 03:52:33,1.0626799999999998,0.00002848001248437477,1.062725,1.0626449999999998,0.00008000000000008001,0,0
2022-12-14 03:53:03,1.062673,0.00002440400695700677,1.0627149999999999,1.0626449999999998,0.0000700000000000145,1428571.4285711327,-0.0000065871193584787745
2022-12-14 03:53:41,1.0627715,0.00004136893627937646,1.06285,1.062715,0.00013499999999999623,4118518.518518633,0.00009269079011135256
2022-12-14 03:54:14,1.0627845,0.00006175444203540133,1.0629499999999998,1.062725,0.0002249999999999197,395555.5555556967,0.000012232168438879624
2022-12-14 03:54:45,1.062697,0.00005538752366535112,1.06285,1.062655,0.00019500000000016726,892307.6923069269,-0.00008233089586837042
2022-12-14 03:55:18,1.0626465,0.00002934942740310463,1.0627,1.062585,0.00011500000000008725,852173.9130428317,-0.000047520600886191796
2022-12-14 03:55:49,1.0626785,0.00003100627176698432,1.0627499999999999,1.06265,0.00009999999999976694,1050000.000002447,0.000030113494939316132
2022-12-14 03:56:19,1.0626140000000002,0.000020789954839387936,1.062645,1.062585,0.00006000000000017103,4233333.333321267,-0.000060695685477697954
2022-12-14 03:56:52,1.0626075,0.000060104076400860335,1.0627499999999999,1.0625499999999999,0.00019999999999997797,1515000.000000167,-0.000006116990741927381
2022-12-14 03:57:21,1.062666,0.00002024845673131399,1.062695,1.0626250000000002,0.00006999999999979245,1600000.000004744,0.00005505325343570736
2022-12-14 03:57:58,1.0626585,0.000012920698295566414,1.062675,1.062635,0.000040000000000040004,1499999.9999984999,-0.000007057720864467439
2022-12-14 03:58:28,1.0626874999999998,0.0000608846815253855,1.06285,1.062635,0.00021500000000007624,1186046.5116274864,0.000027290046614067184
2022-12-14 03:58:59,1.0626289999999998,0.000034624974929741896,1.062665,1.0625650000000002,0.00009999999999976694,1010000.0000023539,-0.00005504910898073175
2022-12-14 03:59:29,1.0625529999999999,0.000013165611772125194,1.062575,1.062535,0.000040000000000040004,7449999.999992549,-0.00007152072830683615
2022-12-14 04:00:00,1.0626145,0.000054388009299403724,1.0627499999999999,1.062535,0.0002149999999998542,2539534.883722652,0.000057879465777385844
2022-12-14 04:00:30,1.0625975,0.000025083194905486926,1.06265,1.0625650000000002,0.00008499999999989072,505882.35294182686,-0.00001599827595043521
2022-12-14 04:01:00,1.062552,0.000046380072349189004,1.06265,1.0625049999999998,0.0001450000000002838,1772413.7930999794,-0.00004281960008389126
2022-12-14 04:01:31,1.0625870000000002,0.00001619327706859027,1.062605,1.0625650000000002,0.00003999999999981796,2275000.0000103535,0.00003293956436977136
2022-12-14 04:02:01,1.062549,0.000025033311140693816,1.062575,1.0625149999999999,0.00006000000000017103,6299999.999982042,-0.00003576177762404822
2022-12-14 04:02:31,1.0625099999999998,0.000020138409955981996,1.062535,1.062465,0.0000700000000000145,3614285.714284966,-0.00003670418964219276
2022-12-14 04:03:04,1.0625129999999998,0.000022385511187122688,1.0625499999999999,1.0624850000000001,0.0000649999999997597,1292307.69231247,0.0000028235028375970534
2022-12-14 04:03:35,1.062511,0.0000227058484878985,1.062545,1.062475,0.0000700000000000145,1371428.5714282875,-0.0000018823299101615388
2022-12-14 04:04:10,1.0625364999999998,0.000046669642762353965,1.06265,1.0625049999999998,0.0001450000000002838,1199999.9999976514,0.000023999751531786098
2022-12-14 04:04:39,1.0625285000000002,0.000029538110975455612,1.0625550000000001,1.0624500000000001,0.00010500000000002174,380952.3809523021,-0.000007529153115741354
2022-12-14 04:05:15,1.0625814999999998,0.00007619601914354644,1.0627499999999999,1.0624500000000001,0.0002999999999997449,850000.0000007227,0.000049881014955962744
2022-12-14 04:05:45,1.0626225,0.000055189068966005456,1.0627499999999999,1.0625749999999998,0.00017500000000003624,319999.99999993376,0.000038585275576677916
2022-12-14 04:06:12,1.0626245000000003,0.000011167910378493165,1.06265,1.062615,0.00003500000000000725,342857.1428570719,0.00000188213594223683
2022-12-14 04:06:45,1.0626550000000001,0.000044659203356525406,1.0627499999999999,1.062605,0.0001449999999998397,2820689.655175532,0.00002870251909288966
2022-12-14 04:07:15,1.0626445,0.00008018901282459788,1.06285,1.0625499999999999,0.000300000000000189,476666.66666636633,-0.000009880911490686441
2022-12-14 04:07:47,1.0625305,0.000021660255461708515,1.062585,1.0625149999999999,0.0000700000000000145,2071428.5714281425,-0.00010727952763125154
2022-12-14 04:08:23,1.062533,0.00001295290615183706,1.0625499999999999,1.0625149999999999,0.00003500000000000725,1657142.857142514,0.0000023528736350677518
2022-12-14 04:08:57,1.0625345,0.000052675632148301966,1.06265,1.0624500000000001,0.00019999999999997797,1850000.0000002037,0.0000014117208594816561
2022-12-14 04:09:26,1.0626185,0.0000732215056447576,1.0627499999999999,1.0625650000000002,0.00018499999999965766,902702.7027043732,0.00007905625652623326
2022-12-14 04:10:04,1.062462,0.00004808557187161701,1.062535,1.062415,0.00011999999999989797,2791666.6666690405,-0.0001472776918526196
2022-12-14 04:10:38,1.0624300000000002,0.00009786612170599945,1.06265,1.062345,0.0003049999999999997,927868.8524590173,-0.000030118724245958875
2022-12-14 04:11:07,1.0623705,0.00003201128273313562,1.0624500000000001,1.0623550000000002,0.00009499999999995623,800000.0000003686,-0.000056003689654943036
2022-12-14 04:11:36,1.0623725,0.000041783170455764646,1.0624500000000001,1.062345,0.00010500000000002174,1142857.1428569062,0.0000018825823945934743
2022-12-14 04:12:08,1.0624775,0.00004479893351896278,1.0625499999999999,1.0624250000000002,0.00012499999999970868,3168000.000007383,0.0000988353896585442
2022-12-14 04:12:39,1.062528,0.00006888799282568562,1.06265,1.0624500000000001,0.00019999999999997797,870000.0000000958,0.00004753041829116698
2022-12-14 04:13:16,1.062544,0.000028848262031300323,1.062595,1.0625049999999998,0.00009000000000014552,533333.333332471,0.000015058426695593906
2022-12-14 04:13:47,1.0625810000000002,0.000024585451886062687,1.0626250000000002,1.0625550000000001,0.0000700000000000145,2271428.571428101,0.000034822087367945994
2022-12-14 04:14:14,1.062612,0.000052238768064406886,1.0627499999999999,1.0625499999999999,0.00019999999999997797,1025000.0000001129,0.000029174246480663756
2022-12-14 04:14:43,1.0625915,0.000014916433890205377,1.062605,1.0625499999999999,0.00005500000000013827,672727.2727255814,-0.000019292084034416017
2022-12-14 04:15:16,1.0626229999999999,0.000020976176963364024,1.062655,1.062605,0.00004999999999988347,4480000.000010441,0.000029644505908396704
2022-12-14 04:15:44,1.0626120000000003,0.000006749485577149746,1.0626250000000002,1.062605,0.000020000000000131024,4349999.999971502,-0.000010351742809575134
2022-12-14 04:16:20,1.0626145,0.000014230249470789383,1.06265,1.062595,0.00005500000000013827,3036363.6363560027,0.000002352693174633178
2022-12-14 04:16:51,1.062632,0.00005318730007135316,1.0627499999999999,1.0625650000000002,0.00018499999999965766,1194594.5945968053,0.000016468813478456792
2022-12-14 04:17:20,1.0625845,0.00005936937107810899,1.0627499999999999,1.062545,0.00020499999999978868,726829.2682934322,-0.0000447003289944008
2022-12-14 04:17:52,1.062601,0.00005924525297434538,1.0627499999999999,1.0625550000000001,0.00019499999999972317,312820.51282095694,0.00001552817681780964
2022-12-14 04:18:27,1.062538,0.000014944341180948998,1.0625749999999998,1.062525,0.00004999999999988347,2480000.00000578,-0.000059288481753663165
2022-12-14 04:18:58,1.062482,0.000030568684048219384,1.0625149999999999,1.0624250000000002,0.00008999999999970143,4933333.333349699,-0.00005270399741002769
2022-12-14 04:19:28,1.0624784999999999,0.00003440364967713678,1.0625499999999999,1.062445,0.0001049999999997997,1161904.7619069784,-0.000003294173454275116
2022-12-14 04:20:00,1.0625015000000002,0.00002963200221982787,1.0625650000000002,1.0624500000000001,0.00011500000000008725,904347.8260862704,0.000021647496867304436
2022-12-14 04:20:28,1.0625194999999998,0.0000049721446300938205,1.062525,1.0625149999999999,0.000010000000000065512,5799999.999962003,0.000016941152553318203
2022-12-14 04:21:04,1.062501,0.000022211108331915803,1.062535,1.062455,0.00008000000000008001,8799999.999991199,-0.00001741144515457962
2022-12-14 04:21:34,1.062492,0.00002710063549888288,1.062545,1.062465,0.00008000000000008001,1462499.9999985374,-0.000008470580262913386
2022-12-14 04:22:07,1.0624870000000002,0.00007322719591940929,1.06265,1.0624250000000002,0.0002249999999999197,1297777.7777782409,-0.000004705917785555761
2022-12-14 04:22:40,1.0624205,0.00002608213522273946,1.062435,1.06235,0.00008500000000011276,1352941.1764687933,-0.00006258900108913464
2022-12-14 04:23:14,1.0623714999999998,0.00003887658535537224,1.0624500000000001,1.062315,0.00013500000000021828,1881481.4814784394,-0.000046121098002333145
2022-12-14 04:23:41,1.062285,0.000027588242262035246,1.06235,1.062265,0.00008499999999989072,2952941.1764743845,-0.00008142161193130496
2022-12-14 04:24:17,1.062228,0.00003735713526971425,1.062275,1.062185,0.00009000000000014552,2933333.3333285903,-0.000053657916660758405
2022-12-14 04:24:56,1.0622570000000002,0.00005578729445153566,1.06235,1.062185,0.00016499999999997073,1218181.8181820344,0.000027301106730644273
2022-12-14 04:25:30,1.0623159999999998,0.000022335820756965344,1.062335,1.062275,0.00005999999999994898,2283333.333335275,0.000055542114572638396
2022-12-14 04:26:00,1.0623055000000001,0.000029856136536486036,1.062345,1.0622500000000001,0.00009499999999995623,1610526.3157902157,-0.00000988406462831334
2022-12-14 04:26:30,1.062284,0.000015951314818679376,1.0623049999999998,1.0622449999999999,0.00005999999999994898,1416666.6666678712,-0.000020238999045113335
2022-12-14 04:27:05,1.0622734999999999,0.00003543773882925823,1.06235,1.0622250000000002,0.00012499999999970868,1352000.000003151,-0.00000988436237403124
2022-12-14 04:27:35,1.0622285,0.000012483322207337963,1.0622500000000001,1.0622150000000001,0.00003500000000000725,3971428.571427749,-0.00004236197175195533
2022-12-14 04:28:06,1.0622135000000004,0.000028387203689983077,1.0622500000000001,1.06215,0.00010000000000021103,2619999.999994471,-0.000014121255454597743
2022-12-14 04:28:37,1.0622384999999999,0.000007472170590505867,1.0622500000000001,1.062225,0.00002500000000016378,3759999.9999753674,0.000023535758112185205
2022-12-14 04:29:13,1.062275,0.00003778594682917501,1.06235,1.062205,0.0001449999999998397,4275862.068970244,0.00003436139812313046
2022-12-14 04:29:44,1.06234,0.0000487624627944292,1.0624500000000001,1.0622500000000001,0.00019999999999997797,935000.000000103,0.00006118942834951565
2022-12-14 04:30:23,1.0623915,0.000059256973335494495,1.0625499999999999,1.062335,0.0002149999999998542,441860.46511657874,0.00004847788843484298
2022-12-14 04:30:56,1.0624470000000001,0.000058934992435140695,1.0625499999999999,1.062385,0.00016499999999997073,612121.2121213208,0.00005224062880793772
2022-12-14 04:31:25,1.0624705000000003,0.00002586825596502744,1.0624950000000002,1.062425,0.00007000000000023654,971428.5714252888,0.00002211875039430311
2022-12-14 04:32:00,1.0624825000000002,0.000059826136986011645,1.06265,1.0624500000000001,0.00019999999999997797,745000.0000000821,0.00001129443123352693
2022-12-14 04:32:30,1.0624005,0.000021402232490071343,1.0624250000000002,1.06235,0.0000750000000002693,2119999.999992388,-0.00007717774175117002
2022-12-14 04:33:06,1.0623755000000001,0.000031837259792727736,1.0624500000000001,1.062345,0.00010500000000002174,1733333.3333329745,-0.000023531615431225545
2022-12-14 04:33:39,1.0623799999999997,0.000027588242262138086,1.0624500000000001,1.06235,0.00010000000000021103,529999.9999988815,0.00000423579045216948
2022-12-14 04:34:12,1.0623960000000001,0.000015951314818745885,1.0624250000000002,1.062375,0.000050000000000105516,1339999.9999971723,0.000015060524483198193
2022-12-14 04:34:42,1.0624135,0.00002285825890139372,1.0624250000000002,1.06235,0.0000750000000002693,2813333.333323232,0.00001647220057283873
2022-12-14 04:35:10,1.0624195,0.000011167910378506421,1.0624500000000001,1.062415,0.00003500000000000725,714285.7142855664,0.000005647518598147082
2022-12-14 04:35:44,1.0623964999999997,0.000056176804228535125,1.0625499999999999,1.0623550000000002,0.00019499999999972317,2600000.000003691,-0.00002164869903115324
2022-12-14 04:36:13,1.06237,0.000010801234497268726,1.062385,1.062345,0.00003999999999981796,1250000.0000056888,-0.00002494360627101776
2022-12-14 04:36:43,1.06237,0.00007393691004271498,1.0625499999999999,1.062315,0.00023499999999998522,1859574.4680852233,0
2022-12-14 04:37:17,1.0623345,0.00003435517104858778,1.062365,1.0622500000000001,0.00011499999999986521,478260.86956577795,-0.00003341585323388004
2022-12-14 04:37:46,1.062242,0.00006342975116878235,1.062325,1.062185,0.000140000000000029,2278571.428570957,-0.00008707238633410746
2022-12-14 04:38:17,1.0621845,0.000024318488622692488,1.0622150000000001,1.06215,0.00006500000000020378,2430769.23076161,-0.00005413079128844612
2022-12-14 04:38:47,1.0621734999999997,0.000011067971810616142,1.062195,1.06215,0.00004500000000007276,1644444.4444417856,-0.000010356016304537804
2022-12-14 04:39:16,1.0621230000000002,0.00002859681411937579,1.0621550000000002,1.062075,0.00008000000000008001,5562499.999994437,-0.000047544021762460924
2022-12-14 04:39:44,1.0621464999999999,0.00003844548810392407,1.062175,1.0620500000000002,0.00012499999999993072,1448000.0000008026,0.000022125497705757303
2022-12-14 04:40:20,1.062215,0.00003704351795151101,1.062255,1.0621450000000001,0.00010999999999983245,1954545.4545484316,0.00006449204511809518
2022-12-14 04:40:50,1.062224,0.000007378647873627436,1.0622349999999998,1.0622150000000001,0.000019999999999686935,1450000.0000226973,0.000008472860955783697
2022-12-14 04:41:21,1.0621825,0.00001814295088100296,1.0622150000000001,1.0621649999999998,0.00005000000000032756,15839999.999896228,-0.000039068972269528484
2022-12-14 04:41:52,1.0621360000000002,0.000015238839267619018,1.0621550000000002,1.062115,0.00004000000000026205,9049999.999940712,-0.000043777787715235695
2022-12-14 04:42:22,1.0621765,0.00006679362910404866,1.06235,1.062115,0.00023499999999998522,1565957.4468086092,0.00003813071019143296
2022-12-14 04:42:51,1.0621465,0.00006782534760527839,1.0622500000000001,1.0620500000000002,0.00019999999999997797,475000.0000000523,-0.000028243893552507035
2022-12-14 04:43:22,1.0621335000000003,0.000034484295942766946,1.062165,1.0620500000000002,0.00011499999999986521,365217.3913047759,-0.000012239366226616301
2022-12-14 04:43:53,1.0621815,0.00003543773882932959,1.0622500000000001,1.062125,0.00012500000000015277,1327999.999998377,0.0000451920591899266
2022-12-14 04:44:24,1.0622114999999999,0.000050992918898371337,1.06235,1.062175,0.0001749999999998142,548571.4285720111,0.000028243760600212387
2022-12-14 04:44:54,1.062243,0.00003959517366770875,1.06235,1.062215,0.00013499999999999623,496296.29629631015,0.000029655111058564292
2022-12-14 04:45:29,1.0622364999999998,0.000014539218991681816,1.062255,1.062215,0.000040000000000040004,774999.9999992249,-0.000006119127167929017
2022-12-14 04:45:59,1.0622275,0.00004685971973165404,1.06235,1.062185,0.00016499999999997073,2036363.6363639976,-0.000008472689462001815
2022-12-14 04:46:30,1.062215,0.000026140645235673743,1.0622500000000001,1.06215,0.00010000000000021103,359999.9999992403,-0.000011767723957620106
2022-12-14 04:47:00,1.0621949999999998,0.0000141421356238236,1.0622150000000001,1.0621749999999999,0.00004000000000026205,1799999.9999882078,-0.000018828579901555737
2022-12-14 04:47:30,1.0621465,0.000044099004775924684,1.0622500000000001,1.062095,0.00015500000000012726,3774193.548383998,-0.000045660165976749854
2022-12-14 04:47:58,1.062119,0.00002065591117979594,1.062165,1.062095,0.0000700000000000145,1085714.285714061,-0.000025890967018268322
2022-12-14 04:48:28,1.0621500000000001,0.00003800584750320953,1.062185,1.0620500000000002,0.0001349999999997742,1844444.4444475295,0.00002918693668046073
2022-12-14 04:48:58,1.0621465,0.00007431352501397082,1.06235,1.0621049999999999,0.00024500000000005073,534693.8775509096,-0.0000032952031257780286
2022-12-14 04:49:28,1.0621075000000002,0.000056678920243777754,1.0622500000000001,1.0620500000000002,0.00019999999999997797,465000.0000000512,-0.00003671809868026701
2022-12-14 04:50:01,1.062127,0.00008985172971815663,1.0622500000000001,1.0620349999999998,0.00021500000000029829,669767.4418595359,0.000018359723474167244
