2022-12-14 03:52:34,1.1625655000000001,0.00002266298989794728,1.1626,1.16254,0.00006000000000017103,0,0
2022-12-14 03:53:03,1.1625685,0.00002392697222803247,1.1626,1.16254,0.00006000000000017103,2299999.999993444,0.000002580499765177274
2022-12-14 03:53:38,1.1625545,0.000026713500540237273,1.16259,1.162515,0.00007500000000004725,2319999.9999985383,-0.000012042301163293596
2022-12-14 03:54:10,1.1624945,0.00008254460073867207,1.16257,1.1623,0.00026999999999999247,1100000.0000000307,-0.000051610483637497416
2022-12-14 03:54:44,1.1625305000000001,0.000029102309950316505,1.1626,1.16249,0.0001100000000000545,445454.54545432475,0.0000309678884503514
2022-12-14 03:55:18,1.1624919999999999,0.000014757295747549115,1.1625100000000002,1.1624599999999998,0.00005000000000032756,2699999.999982312,-0.000033117410683224585
2022-12-14 03:55:42,1.1624594999999998,0.0000068516015969935544,1.16247,1.16245,0.00001999999999990898,12700000.000057798,-0.000027957181640907546
2022-12-14 03:56:18,1.1624584999999996,0.000013753787357156885,1.16249,1.1624400000000001,0.00004999999999988347,3640000.0000084834,-0.0000008602450237103126
2022-12-14 03:56:51,1.1624380000000003,0.000028982753492378068,1.16248,1.1623899999999998,0.00009000000000014552,2544444.4444403304,-0.00001763503815345902
2022-12-14 03:57:18,1.1625075,0.000010865337341973415,1.16252,1.16249,0.00002999999999997449,10133333.333341949,0.000059788134936850435
2022-12-14 03:57:57,1.1625584999999998,0.000028872324310934713,1.16261,1.1625299999999998,0.00008000000000008001,7962499.999992037,0.00004387068470508896
2022-12-14 03:58:27,1.1625155,0.00004399810601985327,1.16255,1.1623999999999999,0.0001500000000000945,1413333.333332443,-0.000036987386010934686
2022-12-14 03:58:58,1.1624850000000002,0.000033747427885573274,1.16252,1.1623999999999999,0.00012000000000012001,674999.9999993249,-0.0000262362093235078
2022-12-14 03:59:28,1.1625090000000005,0.000008755950357704504,1.16252,1.16249,0.00002999999999997449,2500000.0000021257,0.000020645427683149495
2022-12-14 03:59:59,1.162449,0.000024698178070469905,1.1625,1.1623999999999999,0.00010000000000021103,7519999.99998413,-0.000051612503645471174
2022-12-14 04:00:29,1.1624510000000001,0.00003071373199945337,1.1625,1.1623999999999999,0.00010000000000021103,869999.999998164,0.000001720505587821497
2022-12-14 04:01:00,1.162489,0.000015951314818778363,1.1625100000000002,1.16247,0.00004000000000026205,3649999.9999760883,0.00003268954992510006
2022-12-14 04:01:29,1.1625520000000003,0.00002699794230845643,1.16257,1.16249,0.00008000000000008001,7749999.9999922495,0.00005419406119124247
2022-12-14 04:02:00,1.162576,0.00003438345855523343,1.16263,1.1625,0.00012999999999996348,1246153.8461541962,0.00002064423784897532
2022-12-14 04:02:32,1.1625714999999999,0.00002809211039893679,1.1626150000000002,1.1625100000000002,0.00010500000000002174,552380.952380838,-0.000003870714688919186
2022-12-14 04:03:07,1.162582,0.000014757295747385276,1.1626,1.16256,0.000040000000000040004,1174999.999998825,0.000009031702566367232
2022-12-14 04:03:36,1.162622,0.00003645392830533238,1.1627,1.1625800000000002,0.00011999999999989797,3175000.0000026994,0.000034406175220362954
2022-12-14 04:04:08,1.162625,0.00005522680508594519,1.1627,1.1625,0.00019999999999997797,645000.000000071,0.0000025803743606909596
2022-12-14 04:04:39,1.16263,0.000028674417556876154,1.1627,1.1625999999999999,0.00010000000000021103,309999.9999993458,0.0000043006128373574935
2022-12-14 04:05:14,1.1626285,0.00008925774164990404,1.1628,1.1625,0.00029999999999996696,826666.6666667577,-0.0000012901783026307787
2022-12-14 04:05:42,1.162641,0.00002024845673128231,1.1626699999999999,1.1626,0.00006999999999979245,285714.28571513284,0.00001075149972667182
2022-12-14 04:06:14,1.1626319999999999,0.00005223876806443947,1.1627,1.1625,0.00019999999999997797,780000.0000000859,-0.000007740996576026287
2022-12-14 04:06:46,1.162659,0.000025582111805727315,1.16269,1.1626,0.00008999999999992347,677777.7777783541,0.00002322316949836345
2022-12-14 04:07:17,1.1626585000000003,0.000032493589111315166,1.1627,1.16261,0.00009000000000014552,1188888.8888869665,-0.00000043004870718572196
2022-12-14 04:07:47,1.1626275,0.000020446406910706732,1.16266,1.1625999999999999,0.00006000000000017103,2233333.3333269674,-0.00002666303132032003
2022-12-14 04:08:20,1.1626379999999998,0.00002616188916042493,1.16268,1.1626,0.00007999999999985796,1737500.0000030848,0.00000903126753832449
2022-12-14 04:08:55,1.1626269999999999,0.00005538752366529144,1.16268,1.1625,0.00017999999999984695,1072222.222223134,-0.000009461242450344172
2022-12-14 04:09:25,1.1626175,0.00004366857502189541,1.1626500000000002,1.1625,0.0001500000000000945,319999.99999979837,-0.000008171150334349348
2022-12-14 04:10:02,1.1626645,0.000021402232489967015,1.1627,1.1626349999999999,0.00006500000000020378,1815384.615378924,0.000040426021455816916
2022-12-14 04:10:35,1.162669,0.000028848262031196842,1.1627,1.1626,0.00009999999999998899,1240000.0000001367,0.000003870420056656815
2022-12-14 04:11:06,1.1626925000000001,0.00004283365758636001,1.1628,1.162645,0.00015500000000012726,748387.0967735791,0.000020212115400149278
2022-12-14 04:11:38,1.162734,0.000032128215360032035,1.1628,1.1627,0.00009999999999998899,1010000.0000001113,0.00003569301427488831
2022-12-14 04:12:06,1.162743,0.00005411920998025563,1.1628,1.1626,0.00019999999999997797,710000.0000000782,0.000007740377420930135
2022-12-14 04:12:40,1.1627229999999997,0.000051434964329253056,1.1628,1.1626,0.00019999999999997797,300000.00000003306,-0.000017200705573246254
2022-12-14 04:13:16,1.1627589999999999,0.00005665686189688398,1.1629,1.1627,0.00019999999999997797,430000.0000000474,0.000030961802596273605
2022-12-14 04:13:47,1.1627750000000003,0.000027588242262057604,1.16279,1.1627,0.00008999999999992347,588888.8888893896,0.00001376037510822113
2022-12-14 04:14:16,1.1627684999999999,0.0000600023147701462,1.1628,1.1626,0.00019999999999997797,635000.00000007,-0.0000055900754664182376
2022-12-14 04:14:43,1.162763,0.00003400980250851297,1.16279,1.1627,0.00008999999999992347,477777.77777818404,-0.000004730090297321093
2022-12-14 04:15:16,1.1627595,0.00006029787171477863,1.16282,1.1626,0.00021999999999988695,654545.4545457909,-0.0000030100716999467077
2022-12-14 04:15:43,1.1627615,0.000018863545089279522,1.16279,1.1627299999999998,0.00006000000000017103,349999.9999990023,0.0000017200461488876346
2022-12-14 04:16:19,1.1627459999999998,0.00002366431913247009,1.1628,1.16272,0.00008000000000008001,1824999.9999981748,-0.000013330334724849556
2022-12-14 04:16:50,1.1627355000000001,0.000034996031521078636,1.1628,1.1627,0.00009999999999998899,1530000.0000001686,-0.000009030347126278063
2022-12-14 04:17:19,1.1627399999999999,0.000034641016151405065,1.1628,1.1627,0.00009999999999998899,880000.000000097,0.0000038701837173981715
2022-12-14 04:17:51,1.162655,0.00007575545451567333,1.1627299999999998,1.16256,0.00016999999999978144,1941176.470590731,-0.00007310318729887226
2022-12-14 04:18:26,1.1626029999999998,0.00004989989979948534,1.1627,1.1625,0.00019999999999997797,685000.0000000754,-0.000044725219433248064
2022-12-14 04:18:56,1.1625350000000003,0.00007306770072259225,1.16268,1.16248,0.00019999999999997797,920000.0000001013,-0.000058489441365206266
2022-12-14 04:19:25,1.1626249999999998,0.00005082650227323013,1.1626699999999999,1.1625,0.00016999999999978144,1088235.294119046,0.00007741702400313053
2022-12-14 04:19:58,1.1626429999999999,0.0000235937844922661,1.1627,1.16261,0.00009000000000014552,499999.99999919155,0.00001548220621444878
2022-12-14 04:20:28,1.1626159999999999,0.00001712697677166571,1.1626400000000001,1.1625999999999999,0.00004000000000026205,2899999.9999810015,-0.000023222949779080293
2022-12-14 04:21:03,1.1626635,0.000033997548931285545,1.1627,1.16261,0.00009000000000014552,5299999.999991431,0.00004085613822637927
2022-12-14 04:21:32,1.16264,0.00003333333333332966,1.16269,1.1625999999999999,0.00009000000000014552,1588888.88888632,-0.000020212211013914308
2022-12-14 04:22:05,1.162713,0.000032335051500727485,1.1628,1.16269,0.0001100000000000545,2899999.9999985634,0.00006278813734278177
2022-12-14 04:22:38,1.1627120000000002,0.000050728033012632503,1.1628,1.1626,0.00019999999999997797,585000.0000000644,-0.0000008600574689693272
2022-12-14 04:23:13,1.162638,0.00002394437999472251,1.16268,1.1626,0.00007999999999985796,1800000.0000031958,-0.00006364430744683938
2022-12-14 04:23:41,1.1626245000000002,0.00001012422836570147,1.1626400000000001,1.16261,0.000030000000000196536,2066666.6666531274,-0.00001161152482534426
2022-12-14 04:24:16,1.1626194999999997,0.000032097940397783036,1.1627,1.162585,0.00011500000000008725,2434782.6086938046,-0.0000043006146872673376
2022-12-14 04:24:55,1.162616,0.000017126976771628253,1.1626400000000001,1.16259,0.000050000000000105516,879999.999998143,-0.0000030104432272132416
2022-12-14 04:25:29,1.162576,0.00003098386676963777,1.16261,1.1625,0.00010999999999983245,2836363.6363679566,-0.00003440516903262986
2022-12-14 04:26:00,1.1625035000000001,0.000033002525155909366,1.16257,1.16245,0.00012000000000012001,2149999.9999978496,-0.00006236151442995542
2022-12-14 04:26:30,1.162481,0.00005601587076699157,1.1626,1.1623999999999999,0.00020000000000020002,674999.9999993249,-0.00001935478043725148
2022-12-14 04:27:06,1.162472,0.00003637764881539576,1.1625100000000002,1.1623999999999999,0.00011000000000027654,481818.1818169705,-0.000007742062020925742
2022-12-14 04:27:34,1.162448,0.00002043961295566358,1.1625,1.16243,0.0000700000000000145,1457142.8571425553,-0.000020645658562119348
2022-12-14 04:28:06,1.1624575,0.00003458082320211129,1.1625,1.1623999999999999,0.00010000000000021103,1539999.9999967501,0.00000817240857225065
2022-12-14 04:28:37,1.162478,0.000019321835661615454,1.1625,1.1624400000000001,0.00005999999999994898,1433333.3333345521,0.000017635053324511967
2022-12-14 04:29:12,1.16243,0.000054569018479136426,1.1625,1.1623,0.00019999999999997797,1625000.000000179,-0.00004129110400353896
2022-12-14 04:29:43,1.1624700000000001,0.00008537498983243089,1.1626,1.1623,0.00029999999999996696,410000.00000004517,0.0000344106741911685
2022-12-14 04:30:21,1.162451,0.000011737877907763392,1.1624750000000001,1.16243,0.00004500000000007276,444444.4444437258,-0.000016344507815438925
2022-12-14 04:30:56,1.1624155,0.000049578781303664844,1.1625,1.1623,0.00019999999999997797,1820000.0000002005,-0.00003053892164044342
2022-12-14 04:31:26,1.1624534999999998,0.00006289541583720026,1.1625100000000002,1.1623,0.00021000000000004349,576190.4761903569,0.00003269054825900071
2022-12-14 04:31:59,1.1624700000000001,0.00010066445913697293,1.1626,1.1623,0.00029999999999996696,443333.33333338215,0.000014194116152007747
2022-12-14 04:32:31,1.1624355000000002,0.000019213710382612585,1.162465,1.1623999999999999,0.00006500000000020378,630769.2307672532,-0.000029678185243436265
2022-12-14 04:33:08,1.1624174999999999,0.000049958315957747065,1.1625,1.1623,0.00019999999999997797,975000.0000001073,-0.000015484730120764167
2022-12-14 04:33:41,1.1624130000000001,0.0000432177946889507,1.16245,1.1623,0.00014999999999987246,306666.6666669274,-0.000003871242475049475
2022-12-14 04:34:11,1.1624279999999998,0.00002740640638817587,1.1625,1.16241,0.00009000000000014552,444444.4444437258,0.000012904191539198355
2022-12-14 04:34:40,1.1624164999999997,0.00004472446509211663,1.16245,1.1623,0.00014999999999987246,766666.6666673186,-0.000009893085851384461
2022-12-14 04:35:11,1.1624050000000001,0.00005700877125494737,1.16245,1.1623,0.00014999999999987246,653333.3333338889,-0.00000989318372511836
2022-12-14 04:35:43,1.162429,0.00002960855732167892,1.1625,1.1623899999999998,0.00011000000000027654,627272.7272711503,0.000020646848559496868
2022-12-14 04:36:13,1.162385,0.000009718253157936072,1.1623999999999999,1.1623700000000001,0.000029999999999752447,5200000.000042909,-0.000037851774172816566
2022-12-14 04:36:43,1.162307,0.000018885620632256633,1.1623299999999999,1.16227,0.00005999999999994898,15300000.000013009,-0.00006710341238059893
2022-12-14 04:37:14,1.1623554999999999,0.000019213710382578558,1.1623999999999999,1.162325,0.0000749999999998252,4226666.666676518,0.00004172735774618569
2022-12-14 04:37:45,1.1623660000000002,0.000015776212755035665,1.1623800000000002,1.1623299999999999,0.00005000000000032756,1679999.9999889939,0.00000903338092378575
2022-12-14 04:38:17,1.1623535,0.000018265024257057347,1.1623999999999999,1.1623299999999999,0.0000700000000000145,2099999.999999565,-0.000010753927764742696
2022-12-14 04:38:46,1.1623484999999998,0.000008834905520523594,1.16236,1.1623299999999999,0.000030000000000196536,1166666.6666590236,-0.00000430161736533232
2022-12-14 04:39:17,1.1622419999999998,0.00006490163497338945,1.1623999999999999,1.1621700000000001,0.00022999999999973042,4169565.2173961913,-0.00009162484401193737
2022-12-14 04:39:47,1.162224,0.00003842742076524893,1.1623,1.1621899999999998,0.00011000000000027654,581818.1818167191,-0.000015487308150842485
2022-12-14 04:40:18,1.162217,0.000024060109910248065,1.16225,1.1621899999999998,0.00006000000000017103,1233333.3333298177,-0.0000060229353376528305
2022-12-14 04:40:49,1.162259,0.00007515909052724082,1.1623999999999999,1.1621000000000001,0.0002999999999997449,1440000.0000012245,0.00003613782968230156
2022-12-14 04:41:21,1.162284,0.00004689231161806723,1.1623999999999999,1.16223,0.00016999999999978144,223529.41176499327,0.00002150983558756162
2022-12-14 04:41:49,1.1622970000000001,0.000052503968103994155,1.1623999999999999,1.1622,0.00019999999999997797,405000.0000000446,0.000011184873920694732
2022-12-14 04:42:20,1.162324,0.00002424412872794951,1.16235,1.16228,0.0000700000000000145,828571.428571257,0.00002322986293501334
2022-12-14 04:42:51,1.1622715,0.000019867617426881616,1.162305,1.162245,0.00005999999999994898,4883333.333337486,-0.00004516812868013641
2022-12-14 04:43:22,1.1622614999999998,0.000026145957835054908,1.16229,1.1622,0.00009000000000014552,1322222.2222200844,-0.000008603841701414439
2022-12-14 04:43:51,1.1623284999999999,0.000028484888781334368,1.1623999999999999,1.162305,0.00009499999999995623,3073684.210527732,0.000057646235378216745
2022-12-14 04:44:23,1.1623535,0.00005676706791795475,1.1623999999999999,1.1622,0.00019999999999997797,1055000.0000001162,0.000021508549433455158
2022-12-14 04:44:52,1.1623715000000001,0.000028190818048079576,1.1623999999999999,1.1623,0.00009999999999976694,540000.0000012586,0.000015485822514470435
2022-12-14 04:45:27,1.1624025,0.000056727908083678064,1.1625,1.1623,0.00019999999999997797,890000.000000098,0.000026669614662689357
2022-12-14 04:45:57,1.162378,0.00007495183638696096,1.1624599999999998,1.1622,0.00025999999999992696,403846.1538462673,-0.00002107703656873922
2022-12-14 04:46:29,1.162468,0.00003583914681527816,1.1625,1.16242,0.00008000000000008001,1662499.9999983374,0.00007742748056152605
2022-12-14 04:46:59,1.1624570000000003,0.000059451193801705726,1.1626,1.1623999999999999,0.00020000000000020002,1154999.999998845,-0.000009462626067780963
2022-12-14 04:47:29,1.162423,0.000008232726023539582,1.16243,1.16241,0.000020000000000131024,3199999.999979036,-0.00002924839370429319
2022-12-14 04:47:58,1.1624349999999999,0.000058736700622391925,1.1626,1.1623999999999999,0.00020000000000020002,1304999.999998695,0.000010323264422590553
2022-12-14 04:48:25,1.162461,0.00002233582075696203,1.16249,1.16243,0.00005999999999994898,766666.6666673186,0.00002236684201704312
2022-12-14 04:48:55,1.1624445,0.000029481632700149645,1.16248,1.1623999999999999,0.00008000000000008001,2312499.9999976875,-0.00001419402457361051
2022-12-14 04:49:28,1.1624469999999998,0.00003334999583543855,1.1625,1.1623999999999999,0.00010000000000021103,1249999.999997362,0.000002150640309867104
2022-12-14 04:49:59,1.1624599999999998,0.000023921166824045155,1.16249,1.1623999999999999,0.00009000000000014552,966666.6666651036,0.000011183305561492918
