2022-12-14 03:52:33,1.3564284999999998,0.000015994790818710853,1.35646,1.35641,0.000050000000000105516,0,0
2022-12-14 03:53:03,1.356413,0.000025841396591071726,1.35643,1.35636,0.0000700000000000145,1828571.4285710498,-0.00001142706747884173
2022-12-14 03:53:38,1.3563365,0.000032664115546582045,1.35636,1.3562500000000002,0.00010999999999983245,3954545.454551478,-0.000056398751707654576
2022-12-14 03:54:11,1.3563705000000001,0.000031486328602920614,1.3564500000000002,1.35633,0.00012000000000012001,1024999.999998975,0.000025067525647278175
2022-12-14 03:54:44,1.356386,0.00003588562076624374,1.3564500000000002,1.35635,0.00010000000000021103,759999.9999983961,0.000011427556113868674
2022-12-14 03:55:18,1.3564115000000003,0.000040555175036283475,1.356465,1.35635,0.00011500000000008725,1321739.1304337797,0.000018799958124187117
2022-12-14 03:55:41,1.356473,0.00006528569691920511,1.356555,1.3564,0.00015499999999990521,1393548.3870976265,0.00004534022308105951
2022-12-14 03:56:18,1.3565679999999998,0.00003668181505263632,1.356635,1.35653,0.00010500000000002174,2276190.476190005,0.0000700345675879536
2022-12-14 03:56:52,1.3566240000000003,0.00007007139216543341,1.35675,1.35648,0.00026999999999999247,1070370.3703704001,0.00004128064350662857
2022-12-14 03:57:21,1.3565365000000003,0.0000736376262517577,1.35664,1.3564500000000002,0.00018999999999991246,678947.3684213654,-0.00006449834294544258
2022-12-14 03:57:57,1.3566430000000003,0.000007149203529882339,1.3566500000000001,1.35663,0.000020000000000131024,10799999.999929247,0.00007850876109858403
2022-12-14 03:58:28,1.3567390000000001,0.000077881676635479,1.3568500000000001,1.3566449999999999,0.00020500000000023277,3556097.560971572,0.00007076290520046463
2022-12-14 03:58:58,1.3569144999999998,0.00004225912130332281,1.356955,1.35684,0.00011499999999986521,2947826.0869599767,0.0001293542825846843
2022-12-14 03:59:28,1.357003,0.00006351727673979709,1.3571499999999999,1.356925,0.0002249999999999197,1346666.6666671473,0.00006522150069157482
2022-12-14 03:59:59,1.3570294999999999,0.000033536878540278794,1.357075,1.3569499999999999,0.00012500000000015277,487999.9999994036,0.00001952832823503659
2022-12-14 04:00:29,1.3571175,0.00005386454203733882,1.35725,1.35704,0.00021000000000004349,1314285.7142854421,0.00006484752173780159
2022-12-14 04:01:00,1.3571895,0.00004957878130366882,1.357265,1.357135,0.00012999999999996348,1023076.9230772106,0.00005305362284405883
2022-12-14 04:01:30,1.3571155,0.00006626755532607914,1.3572250000000001,1.35703,0.00019500000000016726,1312820.5128193868,-0.00005452444187059325
2022-12-14 04:02:01,1.357178,0.000020575065816070268,1.3572,1.3571499999999999,0.000050000000000105516,2519999.999994682,0.00004605355992181681
2022-12-14 04:02:30,1.3571710000000003,0.000019972202905255282,1.357195,1.35714,0.00005499999999991623,2272727.272730734,-0.000005157761177713003
2022-12-14 04:02:59,1.3572015000000002,0.000019155794017583714,1.35725,1.35718,0.0000700000000000145,3099999.999999358,0.000022473218186818263
2022-12-14 04:03:36,1.3571435,0.000047728980248437354,1.35725,1.35709,0.00016000000000016001,2387499.999997612,-0.00004273499550369898
2022-12-14 04:04:08,1.35711,0.0000615990620419061,1.35725,1.35704,0.00021000000000004349,642857.1428570098,-0.000024684198833815013
2022-12-14 04:04:40,1.3571195000000003,0.0000734260777169179,1.35725,1.35704,0.00021000000000004349,399999.99999991717,0.000007000169477947747
2022-12-14 04:05:11,1.3570655,0.00001832575600987017,1.3570799999999998,1.35702,0.00005999999999994898,1633333.333334722,-0.00003979015849394289
2022-12-14 04:05:44,1.3570309999999999,0.00007567474259399656,1.3571499999999999,1.35694,0.00020999999999982144,2300000.000001956,-0.000025422501714294118
2022-12-14 04:06:14,1.3569375000000001,0.00005001388696038714,1.3569900000000001,1.3568500000000001,0.000140000000000029,1235714.2857140298,-0.00006890041568670617
2022-12-14 04:06:47,1.3568875,0.00006165540437698047,1.35697,1.35682,0.0001500000000000945,1099999.999999307,-0.00003684768089916117
2022-12-14 04:07:15,1.3568425,0.00006399869790345469,1.3569499999999999,1.35675,0.00019999999999997797,815000.0000000898,-0.00003316413483068623
2022-12-14 04:07:46,1.356939,0.00004869405621946919,1.3569849999999999,1.3568500000000001,0.0001349999999997742,1392592.592594922,0.00007112100335885989
2022-12-14 04:08:21,1.3569675,0.000044612529381123985,1.35705,1.356935,0.00011500000000008725,739130.4347820479,0.000021003154895105025
2022-12-14 04:08:56,1.3569894999999998,0.0000703345181574976,1.3571499999999999,1.35694,0.00020999999999982144,771428.5714292274,0.000016212621156913814
2022-12-14 04:09:24,1.3569450000000003,0.00007230337321155083,1.3571499999999999,1.35691,0.00023999999999979593,595833.33333384,-0.00003279317931314781
2022-12-14 04:10:03,1.3569429999999998,0.0000357615560187826,1.3569849999999999,1.3568500000000001,0.0001349999999997742,214814.81481517412,-0.0000014738990898684914
2022-12-14 04:10:37,1.357004,0.000023664319132395022,1.35703,1.3569499999999999,0.00008000000000008001,2162499.9999978375,0.0000449539884875863
2022-12-14 04:11:07,1.3571035,0.00004778714378481608,1.3571499999999999,1.35701,0.00013999999999980695,3492857.1428619595,0.00007332329160409187
2022-12-14 04:11:37,1.3570985,0.00004327239304680353,1.3571499999999999,1.35704,0.00010999999999983245,845454.5454558332,-0.0000036843173715437003
2022-12-14 04:12:07,1.356984,0.000027264140062253772,1.35703,1.3569499999999999,0.00008000000000008001,5137499.999994862,-0.00008437117865800999
2022-12-14 04:12:40,1.3569865,0.00006540684639664373,1.3571499999999999,1.35693,0.00021999999999988695,954545.454545945,0.0000018423209117627035
2022-12-14 04:13:16,1.3569275,0.00009065349168985887,1.35705,1.356825,0.00022500000000014175,759999.9999995212,-0.00004347869341370105
2022-12-14 04:13:45,1.3568479999999998,0.00005677440737980407,1.3569499999999999,1.356795,0.00015499999999990521,974193.5483876925,-0.00005858824439790052
2022-12-14 04:14:16,1.3568285,0.000013133925536624381,1.3568500000000001,1.3568099999999998,0.00004000000000026205,1149999.999992466,-0.000014371543459428833
2022-12-14 04:14:43,1.3568304999999998,0.00001257201477714935,1.3568500000000001,1.356815,0.00003500000000000725,2657142.857142307,0.000001474025641291782
2022-12-14 04:15:13,1.3567645,0.00001755151148920285,1.356795,1.356745,0.00004999999999988347,14960000.000034865,-0.00004864277446585957
2022-12-14 04:15:43,1.356772,0.00006360468186819687,1.3569499999999999,1.3567399999999998,0.00021000000000004349,957142.8571426589,0.000005527856897906864
2022-12-14 04:16:20,1.3567855000000002,0.000032527765917040425,1.35682,1.3567399999999998,0.00008000000000008001,699999.9999993,0.000009950087413442085
2022-12-14 04:16:51,1.356755,0.000013743685418779671,1.35678,1.356735,0.00004500000000007276,3244444.4444391984,-0.000022479603445250867
2022-12-14 04:17:20,1.356749,0.000006992058987797419,1.35676,1.356735,0.000024999999999941735,2320000.000005407,-0.00000442231648304262
2022-12-14 04:17:47,1.3567445,0.00008210596134799023,1.3569499999999999,1.3566500000000001,0.0002999999999997449,1373333.3333345011,-0.0000033167520300091374
2022-12-14 04:18:27,1.3567729999999998,0.0000630784344200674,1.3569499999999999,1.356735,0.0002149999999998542,172093.02325593066,0.000021006165862301136
2022-12-14 04:18:57,1.3568655,0.000031662280397913726,1.3569499999999999,1.35684,0.00010999999999983245,1527272.7272750535,0.00006817647462049505
2022-12-14 04:19:27,1.3568565,0.000033833743839823076,1.3569499999999999,1.356825,0.00012499999999993072,704000.0000003902,-0.00000663293450983003
2022-12-14 04:20:00,1.356833,0.000009486832980567288,1.3568500000000001,1.35682,0.000030000000000196536,2399999.999984277,-0.0000173194438763083
2022-12-14 04:20:29,1.3568485,0.0000024152294577140625,1.3568500000000001,1.356845,0.000005000000000032756,39799999.99973926,0.000011423660833681163
2022-12-14 04:21:01,1.3569064999999998,0.000027187619731526028,1.35693,1.356835,0.00009499999999995623,10526315.789478535,0.00004274611351222445
2022-12-14 04:21:32,1.3569315,0.000012920698295485263,1.3569499999999999,1.35691,0.00003999999999981796,2550000.000011605,0.000018424261362270566
2022-12-14 04:22:04,1.3569620000000004,0.00006704890420848724,1.35705,1.3568500000000001,0.00019999999999997797,2175000.0000002393,0.000022477184736656546
2022-12-14 04:22:30,1.3569269999999998,0.00004243949942098483,1.35696,1.3568500000000001,0.00010999999999983245,600000.0000009139,-0.000025792910929468453
2022-12-14 04:23:13,1.357002,0.00004321779468900893,1.3570600000000002,1.35694,0.00012000000000012001,2233333.3333310997,0.00005527194904388321
2022-12-14 04:23:42,1.357103,0.00003198958163727747,1.3571499999999999,1.3570600000000002,0.00008999999999970143,3677777.777789979,0.00007442877755515962
2022-12-14 04:24:16,1.3571735,0.00003590496715868211,1.357205,1.35711,0.00009499999999995623,3252631.578948867,0.000051948894078109316
2022-12-14 04:24:55,1.3571469999999999,0.00007413201437670614,1.3573499999999998,1.35709,0.00025999999999992696,980769.2307695063,-0.000019525874915883195
2022-12-14 04:25:29,1.3571049999999998,0.000013333333333337416,1.35713,1.35709,0.000040000000000040004,1499999.9999984999,-0.00003094727395049874
2022-12-14 04:26:00,1.3570965,0.000030555050500856204,1.3571499999999999,1.35707,0.00007999999999985796,3350000.000005948,-0.000006263332608645496
2022-12-14 04:26:31,1.3570944999999999,0.000036243773411551936,1.3571499999999999,1.35705,0.00009999999999976694,1480000.0000034492,-0.0000014737345502383298
2022-12-14 04:27:06,1.3571835,0.0000757206121945216,1.35725,1.35705,0.00019999999999997797,1945000.0000002142,0.00006558128413329196
2022-12-14 04:27:36,1.3572055000000003,0.000020876621693515422,1.3572199999999999,1.3571499999999999,0.0000700000000000145,771428.5714284116,0.000016210040867862404
2022-12-14 04:28:06,1.3572130000000002,0.00005442630083166044,1.3573499999999998,1.3571499999999999,0.00019999999999997797,895000.0000000986,0.0000055260607180991456
2022-12-14 04:28:36,1.357173,0.00004250490167816069,1.35725,1.35712,0.00012999999999996348,692307.6923078868,-0.0000294721609653474
2022-12-14 04:29:12,1.357179,0.00002378141197571068,1.35721,1.35714,0.0000700000000000145,928571.4285712363,0.000004420954439817539
2022-12-14 04:29:44,1.3571274999999996,0.00002869862559614728,1.3571499999999999,1.35705,0.00009999999999976694,2890000.0000067353,-0.00003794635784986003
2022-12-14 04:30:23,1.3570705,0.000030226000580824927,1.35712,1.35702,0.00010000000000021103,2179999.9999953997,-0.000042000475268189364
2022-12-14 04:30:54,1.35705,0.000060092521257699845,1.3571499999999999,1.3569499999999999,0.00019999999999997797,1030000.0000001134,-0.000015106068549849744
2022-12-14 04:31:25,1.3570130000000002,0.00006033241251595521,1.3571499999999999,1.356945,0.00020499999999978868,546341.4634151973,-0.00002726502339622174
2022-12-14 04:31:59,1.3570259999999998,0.000027668674625975234,1.35705,1.3569499999999999,0.00010000000000021103,469999.99999900814,0.00000957986400984859
2022-12-14 04:32:31,1.3570285,0.00004236416200308588,1.357125,1.3569499999999999,0.00017500000000003624,514285.7142856078,0.0000018422638918689846
2022-12-14 04:33:04,1.357161,0.000051251016250081306,1.35725,1.357115,0.00013499999999999623,2200000.0000000615,0.00009763980638585768
2022-12-14 04:33:40,1.3571725000000003,0.00003385016001933236,1.35725,1.357145,0.00010500000000002174,571428.5714284531,0.000008473570932465035
2022-12-14 04:34:10,1.3571784999999998,0.00006708410972629555,1.3573499999999998,1.35712,0.00022999999999973042,708695.6521747437,0.000004420956068227435
2022-12-14 04:34:40,1.3571465000000003,0.00007226686654331725,1.3573499999999998,1.35711,0.00023999999999979593,462500.00000039325,-0.000023578328126762927
2022-12-14 04:35:05,1.357122,0.00003155242550977732,1.3571499999999999,1.35705,0.00009999999999976694,420000.0000009788,-0.000018052583122246516
2022-12-14 04:35:43,1.3571155000000001,0.000031220541670856636,1.35718,1.35705,0.00012999999999996348,523076.92307707004,-0.000004789547291841363
2022-12-14 04:36:13,1.357187,0.000025841396591122327,1.35725,1.3571499999999999,0.00010000000000021103,2119999.999995526,0.00005268527255033198
2022-12-14 04:36:43,1.3572629999999999,0.00006347352904079333,1.3573499999999998,1.3571499999999999,0.00019999999999997797,1800000.0000001981,0.000055998178585533895
2022-12-14 04:37:16,1.357265,0.00004333333333328985,1.3573499999999998,1.3572,0.00014999999999987246,413333.3333336848,0.000001473553762283
2022-12-14 04:37:44,1.357253,0.00004691600058737466,1.357295,1.3571499999999999,0.00014500000000006175,606896.5517238795,-0.000008841309545225861
2022-12-14 04:38:17,1.3572910000000002,0.00005556777643362811,1.3573499999999998,1.3571499999999999,0.00019999999999997797,780000.0000000859,0.00002799772776350801
2022-12-14 04:38:46,1.3573264999999999,0.000048879102555866445,1.35745,1.357285,0.00016499999999997073,406060.6060606781,0.000026155039707500484
2022-12-14 04:39:18,1.3573105,0.00000761941963382489,1.3573300000000001,1.3573,0.000030000000000196536,1066666.6666596788,-0.000011787878597960003
2022-12-14 04:39:48,1.3573054999999998,0.000052675632148312035,1.35745,1.35727,0.000180000000000069,1927777.7777770387,-0.0000036837554857601117
2022-12-14 04:40:19,1.3572325,0.00004184959843169286,1.35728,1.3571499999999999,0.00013000000000018552,1199999.9999982875,-0.000053783028212710925
2022-12-14 04:40:49,1.3571995,0.000054845743276491666,1.3573499999999998,1.3571499999999999,0.00019999999999997797,850000.0000000936,-0.00002431418345800869
2022-12-14 04:41:19,1.357185,0.000059301489582167274,1.3573499999999998,1.3571499999999999,0.00019999999999997797,405000.0000000446,-0.000010683764619576072
2022-12-14 04:41:50,1.357177,0.000022010098692314247,1.3572199999999999,1.3571499999999999,0.0000700000000000145,442857.14285705116,-0.000005894553800703663
2022-12-14 04:42:20,1.3572075,0.000054835612921154564,1.3573499999999998,1.35717,0.00017999999999984695,1022222.2222230914,0.000022473118834037367
2022-12-14 04:42:50,1.3571734999999998,0.000025281745720337678,1.357205,1.35714,0.00006499999999998174,1046153.8461541401,-0.000025051438339450316
2022-12-14 04:43:21,1.357163,0.00003497618237221242,1.35725,1.35714,0.0001100000000000545,1645454.5454537303,-0.000007736667419392848
2022-12-14 04:43:51,1.3570550000000001,0.000029533408577746007,1.35713,1.35703,0.00009999999999998899,3880000.0000004275,-0.00007957776626667168
2022-12-14 04:44:24,1.3570579999999999,0.00004962078417576819,1.3571499999999999,1.35702,0.00012999999999996348,1038461.5384618302,0.0000022106694273652872
2022-12-14 04:44:52,1.3569635,0.00007401388758567978,1.3571499999999999,1.35691,0.00023999999999979593,1425000.0000012117,-0.00006963593302562333
2022-12-14 04:45:28,1.3569134999999997,0.00008938213840961125,1.35705,1.35675,0.000300000000000189,453333.33333304775,-0.00003684697488202709
2022-12-14 04:45:59,1.3569559999999998,0.00004948624949305865,1.357025,1.35689,0.00013499999999999623,451851.8518518645,0.00003132108273679009
2022-12-14 04:46:29,1.357,0.000053124591501627485,1.3571499999999999,1.35697,0.00017999999999984695,716666.6666672761,0.00003242551711341785
2022-12-14 04:47:00,1.3570175,0.000050180230724356874,1.3571499999999999,1.35698,0.00016999999999978144,323529.41176512185,0.000012896094325721167
2022-12-14 04:47:29,1.3570609999999999,0.00005641118880346303,1.3571499999999999,1.3569499999999999,0.00019999999999997797,665000.0000000732,0.00003205559250331193
2022-12-14 04:47:59,1.3571185,0.00001958599272718334,1.3571499999999999,1.35709,0.00005999999999994898,1783333.3333348497,0.000042370976691573656
2022-12-14 04:48:28,1.3570715000000004,0.000020282723902064316,1.357105,1.35705,0.00005499999999991623,5563636.363644837,-0.00003463220050383525
2022-12-14 04:48:57,1.3571025,0.00003233934651985101,1.35713,1.357045,0.00008499999999989072,3411764.7058867393,0.00002284330633991663
2022-12-14 04:49:26,1.3571385,0.0000402112477354821,1.35725,1.357115,0.00013499999999999623,1214814.8148148486,0.000026527104621740052
2022-12-14 04:49:59,1.3571419999999998,0.00006725573085866359,1.35725,1.35705,0.00019999999999997797,635000.00000007,0.0000025789556480956726
