2022-12-14 03:52:32,22.858080000000005,0.0003224903099326592,22.8585,22.8575,0.0009999999999976694,0,0
2022-12-14 03:53:03,22.860035000000003,0.0015930491378351739,22.86365,22.8587,0.004950000000000898,120404.04040401855,0.00008552774336247044
2022-12-14 03:53:37,22.85855,0.0013377011790551498,22.860300000000002,22.8568,0.003500000000002501,34285.714285689784,-0.00006496053046298489
2022-12-14 03:54:14,22.857129999999998,0.0013824696098729615,22.861,22.8562,0.004799999999999471,44375.00000000489,-0.0000621211756652581
2022-12-14 03:54:42,22.858635,0.0018115447674417258,22.86205,22.85725,0.004799999999999471,25416.666666669465,0.00006584378703720213
2022-12-14 03:55:18,22.860339999999997,0.0016647989534936724,22.863,22.8577,0.005299999999998306,31698.1132075573,0.000074588880744525
2022-12-14 03:55:48,22.860565,0.0018443683049882047,22.86365,22.8587,0.004950000000000898,20808.080808077033,0.000009842373298206262
2022-12-14 03:56:18,22.85955,0.0012447668233218892,22.863,22.858800000000002,0.004199999999997317,28095.23809525604,-0.000044399602547112485
2022-12-14 03:56:48,22.859840000000002,0.00015776212754980615,22.86,22.859499999999997,0.0005000000000023874,49999.99999976126,0.000012686163988496368
2022-12-14 03:57:18,22.85889,0.001037571951989875,22.861,22.8574,0.003600000000002268,209166.66666653487,-0.000041557596203784234
2022-12-14 03:57:58,22.859625,0.0016109434778694579,22.86325,22.8587,0.00455000000000183,18901.098901091296,0.00003215379224460911
2022-12-14 03:58:28,22.860625000000002,0.0016799884258859627,22.86325,22.858600000000003,0.004649999999998045,24946.236559150275,0.000043745249539361304
2022-12-14 03:58:58,22.859655000000004,0.0018483400961712456,22.864800000000002,22.8586,0.006200000000003314,24193.548387083843,-0.000042431035896822814
2022-12-14 03:59:27,22.8604,0.0008013876853447087,22.862299999999998,22.859099999999998,0.0031999999999996476,15625.00000000172,0.00003259016813660961
2022-12-14 03:59:58,22.86028,0.001584508335940962,22.8632,22.857999999999997,0.005200000000002092,25192.30769229756,-0.000005249251981549308
2022-12-14 04:00:28,22.860835,0.0026675050765331155,22.8649,22.8579,0.006999999999997897,21714.28571429224,0.000024277917855865353
2022-12-14 04:01:00,22.86025,0.0019021917183437047,22.865000000000002,22.8582,0.006800000000001916,11617.647058820257,-0.00002558961647730478
2022-12-14 04:01:28,22.86163,0.0014038043548398073,22.864,22.8589,0.005100000000002325,19215.686274501044,0.00006036679388900152
2022-12-14 04:02:01,22.86161,0.0009433392225967655,22.864,22.8604,0.003600000000002268,11944.44444443692,-0.000000874828260399436
2022-12-14 04:02:33,22.862299999999998,0.0011869662543178838,22.865000000000002,22.8607,0.004300000000000637,24418.604651159174,0.000030181601383224856
2022-12-14 04:03:07,22.862359999999995,0.0014953260514010346,22.8664,22.861600000000003,0.004799999999995919,17083.33333334786,0.0000026244078678754345
2022-12-14 04:03:38,22.86182,0.00018135294011674646,22.862000000000002,22.8615,0.0005000000000023874,75999.99999963712,-0.00002361960882401326
2022-12-14 04:04:08,22.86211,0.0008033955715864952,22.864,22.861,0.0030000000000001137,119333.33333332882,0.00001268490435143306
2022-12-14 04:04:35,22.861560000000004,0.00032041639575282387,22.862000000000002,22.8612,0.0008000000000016882,87499.99999981535,-0.000024057272053932984
2022-12-14 04:05:11,22.8619,0.0013123346456681033,22.865299999999998,22.860999999999997,0.004300000000000637,69534.88372091994,0.000014872125961405685
2022-12-14 04:05:42,22.86095,0.0003503966006942332,22.8613,22.8604,0.0009000000000014552,92222.2222220731,-0.00004155385160461564
2022-12-14 04:06:12,22.861105,0.0011354025228474686,22.8641,22.860300000000002,0.0037999999999982492,63421.05263160817,0.000006780120686124642
2022-12-14 04:06:47,22.859815,0.0006420669747006817,22.861,22.859099999999998,0.0019000000000026773,68421.05263148254,-0.00005642771860753664
2022-12-14 04:07:17,22.860100000000003,0.0015606266547626725,22.863,22.8589,0.004100000000001103,53658.53658535142,0.000012467292495658649
2022-12-14 04:07:47,22.861990000000002,0.0018358770232354295,22.86615,22.8594,0.006750000000000256,28592.59259259151,0.00008267680368850105
2022-12-14 04:08:24,22.86174,0.0003306559138030325,22.862099999999998,22.8612,0.0008999999999979025,13333.333333364408,-0.000010935181058219066
2022-12-14 04:08:57,22.86264,0.0012527303514055913,22.866,22.861600000000003,0.004399999999996851,72045.45454550612,0.00003936708229548155
2022-12-14 04:09:21,22.861880000000003,0.0007955431408088584,22.8632,22.8609,0.0022999999999981924,36521.73913046349,-0.00003324200529755519
2022-12-14 04:10:04,22.863059999999997,0.0025034198831022365,22.8679,22.860599999999998,0.00730000000000075,44931.50684931045,0.00005161430293547196
2022-12-14 04:10:36,22.863795000000003,0.0006084817170626994,22.8649,22.863300000000002,0.001599999999996271,22500.000000052438,0.00003214792770547448
2022-12-14 04:11:06,22.864479999999997,0.0009554521907925187,22.866500000000002,22.8637,0.00280000000000058,65357.14285712932,0.00002996003069453725
2022-12-14 04:11:36,22.865430000000003,0.0008246884933789413,22.8673,22.8647,0.002600000000001046,51153.84615382557,0.0000415491627190589
2022-12-14 04:12:10,22.86427,0.0003713339317773174,22.8647,22.863599999999998,0.001100000000000989,159999.99999985614,-0.00005073160662197344
2022-12-14 04:12:39,22.86322,0.0011690927156465063,22.86575,22.862099999999998,0.003650000000000375,132054.79452053437,-0.00004592318057838199
2022-12-14 04:13:15,22.862000000000002,0.0005906681715556718,22.863,22.860999999999997,0.0020000000000024443,64499.99999992117,-0.000053360812693769564
2022-12-14 04:13:42,22.861155,0.001147569896200655,22.86425,22.8604,0.003849999999999909,64675.32467532621,-0.00003696089580971747
2022-12-14 04:14:15,22.860509999999998,0.00043830481529482886,22.8612,22.860100000000003,0.0010999999999974364,55454.5454546747,-0.000028213797596938
2022-12-14 04:14:46,22.860090000000003,0.000276686746259278,22.860500000000002,22.8597,0.0008000000000016882,181249.99999961752,-0.00001837229353127983
2022-12-14 04:15:17,22.860595,0.001364724229367377,22.86395,22.8594,0.004549999999998278,63516.48351650756,0.000022090901654230977
2022-12-14 04:15:42,22.859499999999997,0.0002000000000003234,22.8599,22.859299999999998,0.0006000000000021544,151666.6666661221,-0.00004789901575190649
2022-12-14 04:16:15,22.86043,0.001628086811772323,22.86345,22.8594,0.004049999999999443,78024.69135803543,0.00004068330453438931
2022-12-14 04:16:51,22.85966,0.00010749676997823856,22.8598,22.859499999999997,0.00030000000000285354,246666.66666432042,-0.00003368265601300025
2022-12-14 04:17:22,22.860450000000004,0.001261612724518794,22.8639,22.859499999999997,0.004400000000003956,134318.18181806104,0.00003455869422388902
2022-12-14 04:17:52,22.86087,0.001187013058057229,22.864,22.860100000000003,0.003899999999998016,14358.974358981663,0.000018372341751573475
2022-12-14 04:18:27,22.861534999999996,0.0014091072824070168,22.86505,22.860300000000002,0.0047499999999978115,19578.947368430072,0.000029089006673758143
2022-12-14 04:18:58,22.863295,0.0024322429063643454,22.867800000000003,22.8612,0.006600000000002382,24393.939393930592,0.00007698520681154721
2022-12-14 04:19:28,22.864105000000002,0.0008766888463608301,22.86615,22.863300000000002,0.002849999999998687,15789.4736842178,0.00003542796434202986
2022-12-14 04:19:59,22.86249,0.0005486346689749686,22.863300000000002,22.861600000000003,0.0016999999999995907,132352.94117650244,-0.00007063473510120043
2022-12-14 04:20:28,22.862379999999995,0.0013538422688361635,22.8662,22.8617,0.0045000000000001705,43333.33333333169,-0.000004811374439376191
2022-12-14 04:21:02,22.86238,0.0003293090409396173,22.863100000000003,22.862000000000002,0.001100000000000989,14545.454545441467,0.0000000000000003107912368529
2022-12-14 04:21:32,22.863980000000005,0.0021498320347834027,22.8674,22.862299999999998,0.005100000000002325,79019.60784310123,0.00006998396492418446
2022-12-14 04:22:08,22.86319,0.0005279941077109786,22.8645,22.8628,0.0016999999999995907,38823.529411774056,-0.000034552164584014654
2022-12-14 04:22:38,22.864870000000003,0.0016287691330840897,22.8677,22.863300000000002,0.004399999999996851,86363.63636369817,0.00007348055979956867
2022-12-14 04:23:13,22.86519,0.0013584713631309188,22.868000000000002,22.863999999999997,0.0040000000000048885,18499.99999997739,0.000013995268724247761
2022-12-14 04:23:43,22.867489999999997,0.002071606998336401,22.87105,22.865299999999998,0.005750000000002586,39652.17391302564,0.00010058958617873687
2022-12-14 04:24:18,22.869190000000003,0.002426909328527844,22.872700000000002,22.8666,0.006100000000003547,25409.836065558997,0.0000743413466019531
2022-12-14 04:24:56,22.86934,0.0008809086218234491,22.870600000000003,22.8681,0.0025000000000048317,17999.999999965214,0.000006559042974319337
2022-12-14 04:25:28,22.868650000000002,0.001655294535724106,22.87155,22.8669,0.004649999999998045,53118.27956991481,-0.00003017139978673399
2022-12-14 04:25:59,22.86732,0.0007641989269824104,22.869,22.8666,0.002400000000001512,48333.333333302886,-0.00005815822097075865
2022-12-14 04:26:31,22.86699,0.0005316640543293532,22.8675,22.865850000000002,0.001649999999997931,41212.12121217289,-0.000014431074563970115
2022-12-14 04:27:07,22.86862,0.0008256983576220862,22.869500000000002,22.8674,0.002100000000002211,184285.71428552025,0.00007128179091339472
2022-12-14 04:27:37,22.86929,0.0008408989898387991,22.871000000000002,22.8684,0.002600000000001046,50769.23076921035,0.000029297788847753135
2022-12-14 04:28:02,22.86987,0.00143975306524714,22.8724,22.868699999999997,0.003700000000002035,41081.08108105849,0.000025361521936158
2022-12-14 04:28:38,22.86877,0.0006254775953004033,22.8699,22.8681,0.0018000000000029104,63333.333333230934,-0.00004809821831070471
2022-12-14 04:29:13,22.869434999999996,0.0016759822990325265,22.872500000000002,22.8681,0.004400000000003956,54318.18181813298,0.000029078957897358034
2022-12-14 04:29:44,22.868335,0.0015843067183395226,22.8709,22.866300000000003,0.004599999999996385,32391.304347851543,-0.000048099133187918134
2022-12-14 04:30:25,22.86661,0.0012836146877739892,22.869300000000003,22.865000000000002,0.004300000000000637,37209.30232557589,-0.0000754318143405223
2022-12-14 04:30:55,22.8656,0.0008353309390758184,22.867,22.8647,0.002300000000001745,43913.04347822755,-0.00004416920566716463
2022-12-14 04:31:25,22.864799999999995,0.001048808848170643,22.866,22.8634,0.002600000000001046,61538.461538436786,-0.000034987054789957004
2022-12-14 04:32:00,22.863619999999997,0.00018589124658230534,22.8639,22.8634,0.0005000000000023874,349999.9999983288,-0.00005160771141658623
2022-12-14 04:32:31,22.86472,0.0012594531441158718,22.868000000000002,22.8637,0.004300000000000637,133488.3720930035,0.000048111366441577895
2022-12-14 04:33:10,22.864819999999998,0.0007728734264625139,22.866999999999997,22.8645,0.0024999999999977263,13200.000000012005,0.000004373550168109076
2022-12-14 04:33:40,22.865654999999997,0.0013375869649823225,22.869300000000003,22.8647,0.00460000000000349,28260.86956519595,0.000036518984186124665
2022-12-14 04:34:10,22.86507,0.0005812821078351677,22.866300000000003,22.8643,0.0020000000000024443,27999.99999996578,-0.000025584222275609127
2022-12-14 04:34:40,22.86571,0.001367438806267892,22.868499999999997,22.8643,0.004199999999997317,49047.61904765038,0.000027990292616669886
2022-12-14 04:35:13,22.864535,0.0005676706791806054,22.8654,22.863799999999998,0.0016000000000033765,66249.99999986019,-0.00005138698951398956
2022-12-14 04:35:41,22.86563,0.00154113954952507,22.86845,22.8645,0.003949999999999676,68860.75949367654,0.00004789076182828131
2022-12-14 04:36:11,22.865165,0.00022979459427000025,22.8654,22.8649,0.0005000000000023874,83999.99999959892,-0.00002033619891506962
2022-12-14 04:36:44,22.86571,0.0006244108334185076,22.8667,22.8649,0.0018000000000029104,237222.22222183866,0.00002383538452483975
2022-12-14 04:37:14,22.86594,0.0003272783388984967,22.866300000000003,22.865499999999997,0.000800000000005241,88749.99999941858,0.000010058729862243426
2022-12-14 04:37:44,22.866970000000002,0.001524467120013607,22.87,22.8658,0.00420000000000087,93571.4285714092,0.00004504516324295608
2022-12-14 04:38:14,22.870340000000002,0.001252730351405314,22.872,22.867800000000003,0.004199999999997317,74761.90476195252,0.000147374138331415
2022-12-14 04:38:41,22.86835,0.001115795680221176,22.869999999999997,22.867199999999997,0.00280000000000058,64999.99999998654,-0.00008701226129575786
2022-12-14 04:39:18,22.869909999999997,0.0022323131998497536,22.875,22.867199999999997,0.007800000000003138,35641.02564101131,0.00006821655257147042
2022-12-14 04:39:48,22.87212,0.001531012736721253,22.8744,22.8704,0.004000000000001336,27499.999999990818,0.00009663352413724409
2022-12-14 04:40:19,22.870525000000004,0.0006965191231325254,22.871499999999997,22.8689,0.002599999999997493,60384.615384673605,-0.00006973555577684465
2022-12-14 04:40:49,22.86944,0.00033065591380222064,22.869999999999997,22.8688,0.0011999999999972033,135000.00000031464,-0.000047440974791935606
2022-12-14 04:41:19,22.869590000000002,0.000901172076304212,22.872,22.8688,0.0031999999999996476,51562.500000005675,0.000006558971273517268
2022-12-14 04:41:49,22.86999,0.0006402256546627849,22.870800000000003,22.8692,0.0016000000000033765,47499.99999989976,0.000017490475342980252
2022-12-14 04:42:19,22.870904999999997,0.001224846929210473,22.872999999999998,22.8697,0.003299999999995862,76969.69696979348,0.000040008762574691036
2022-12-14 04:42:50,22.87064,0.0011568155523763116,22.872999999999998,22.869,0.003999999999997783,26750.000000014825,-0.000011586773675781383
2022-12-14 04:43:19,22.870140000000003,0.00048062459362755214,22.87105,22.869500000000002,0.001549999999998164,34838.709677460625,-0.000021862090435546826
2022-12-14 04:43:50,22.87056,0.0014033293744991837,22.8741,22.8694,0.004699999999999704,50638.29787234361,0.000018364557453444122
2022-12-14 04:44:25,22.87083,0.0013768321127374328,22.872799999999998,22.869,0.0037999999999982492,26578.9473684333,0.000011805570130352583
2022-12-14 04:44:50,22.870305000000002,0.0021715905589121567,22.8734,22.866999999999997,0.006400000000002848,29999.999999986652,-0.000022955004256498982
2022-12-14 04:45:29,22.87604,0.003813193470627794,22.8796,22.869300000000003,0.010299999999997311,35436.893203892745,0.0002507618503556391
2022-12-14 04:45:58,22.88066,0.004951587848581945,22.8908,22.878,0.01279999999999859,13593.750000001497,0.00020195803119767147
2022-12-14 04:46:28,22.883014999999997,0.0027930518951299523,22.89,22.8791,0.010899999999999466,7431.192660550823,0.00010292535267767131
2022-12-14 04:46:59,22.880000000000003,0.0014621141466308561,22.8824,22.878,0.004400000000000404,24318.181818179586,-0.0001317571132997211
2022-12-14 04:47:30,22.880215,0.0013638283534873087,22.881999999999998,22.877000000000002,0.0049999999999954525,16400.000000014916,0.000009396853146730316
2022-12-14 04:47:59,22.88073,0.0005457919831667511,22.8816,22.88,0.0015999999999998238,29375.000000003234,0.00002250852974939454
2022-12-14 04:48:28,22.88018,0.0014428367120972842,22.882199999999997,22.877000000000002,0.005199999999994986,50192.30769235609,-0.00002403769460154875
2022-12-14 04:48:58,22.87983,0.001314069167805392,22.8811,22.878,0.0030999999999998806,23548.3870967751,-0.000015297082453064646
2022-12-14 04:49:29,22.878390000000003,0.002690497682173138,22.8827,22.875,0.007699999999999818,44155.844155845196,-0.00006293753056710748
2022-12-14 04:50:01,22.876350000000002,0.0004994441354589596,22.877299999999998,22.875700000000002,0.001599999999996271,63125.00000014712,-0.0000891671135950095
