2022-12-14 03:52:33,82.63139999999999,0.0008755950357691429,82.6325,82.6305,0.001999999999995339,0,0
2022-12-14 03:53:03,82.63754999999999,0.0038833690985496413,82.6405,82.632,0.008499999999997954,86823.52941178561,0.00007442691277172125
2022-12-14 03:53:41,82.6309,0.0021186998109475113,82.63650000000001,82.63,0.006500000000016826,47230.76923064697,-0.00008047189201511158
2022-12-14 03:54:12,82.63399999999999,0.001885618083165594,82.6365,82.63,0.006500000000002615,30615.3846153723,0.000037516231821137405
2022-12-14 03:54:37,82.63780000000001,0.0003496029493885583,82.6385,82.6375,0.000999999999990564,228000.0000021514,0.00004598591378883597
2022-12-14 03:55:16,82.6406,0.003970726214012027,82.6505,82.638,0.012499999999988631,38560.00000003507,0.0000338827993968072
2022-12-14 03:55:45,82.63284999999999,0.002095630374534097,82.63550000000001,82.631,0.004500000000007276,54222.22222213455,-0.00009377957081647143
2022-12-14 03:56:18,82.64405,0.008509635062030318,82.6565,82.63550000000001,0.020999999999986585,31809.52380954413,0.0001355393163857028
2022-12-14 03:56:53,82.66364999999999,0.006385965514746322,82.6695,82.6525,0.016999999999995907,21588.235294122846,0.00023716165894576747
2022-12-14 03:57:23,82.67134999999999,0.004249509775647545,82.6755,82.66499999999999,0.010500000000007503,16666.666666654757,0.00009314856046157917
2022-12-14 03:57:59,82.67070000000001,0.0029739610697592602,82.674,82.66550000000001,0.008499999999997954,9176.470588237504,-0.000007862457791955076
2022-12-14 03:58:26,82.67675,0.006447437044633365,82.6825,82.6685,0.014000000000010004,23499.999999983207,0.0000731819133016616
2022-12-14 03:58:59,82.6791,0.0035962943891369773,82.68299999999999,82.67099999999999,0.012000000000000455,7833.3333333330365,0.00002842395232041605
2022-12-14 03:59:27,82.69315,0.007161044306216245,82.70249999999999,82.68299999999999,0.019499999999993634,23692.307692315426,0.00016993411877968498
2022-12-14 03:59:58,82.69315,0.004631114576663891,82.7005,82.68350000000001,0.016999999999995907,3588.235294118511,0
2022-12-14 04:00:26,82.6878,0.002616188916047442,82.6905,82.684,0.006500000000002615,18923.07692306931,-0.00006469701541188201
2022-12-14 04:01:00,82.68295000000002,0.00608025036034016,82.6905,82.674,0.01649999999999352,23757.575757585088,-0.00005865436013506542
2022-12-14 04:01:18,82.68019999999999,0.002213594362119447,82.6865,82.67949999999999,0.007000000000005002,11428.571428563262,-0.00003325957770053495
2022-12-14 04:01:58,82.68365000000001,0.00386616376039704,82.6905,82.68100000000001,0.009499999999988518,20210.526315813902,0.00004172703984786277
2022-12-14 04:02:30,82.69290000000001,0.003071373199949263,82.69900000000001,82.68950000000001,0.009500000000002728,40736.84210525146,0.00011187217787306713
2022-12-14 04:03:09,82.69309999999999,0.0065819618824623635,82.7055,82.68950000000001,0.015999999999991132,12562.500000006963,0.0000024185873270645675
2022-12-14 04:03:36,82.69755000000002,0.004310516854801911,82.70349999999999,82.68950000000001,0.013999999999981583,8928.571428583175,0.000053813437880960306
2022-12-14 04:04:09,82.69715000000001,0.002381059521396991,82.70150000000001,82.6945,0.007000000000005002,7571.428571423161,-0.000004836902665354397
2022-12-14 04:04:26,82.6987,0.008854377448465805,82.71549999999999,82.6945,0.020999999999986585,15238.095238104972,0.00001874308848605558
2022-12-14 04:05:16,82.70150000000002,0.00653197264742399,82.70750000000001,82.6925,0.01500000000001478,7733.333333325714,0.000033857847826167715
2022-12-14 04:05:45,82.6859,0.01239578781504195,82.7065,82.668,0.03849999999999909,12103.89610389639,-0.0001886301941321558
2022-12-14 04:06:13,82.67585,0.011721419140471654,82.69749999999999,82.66749999999999,0.030000000000001137,4966.666666666479,-0.00012154430199111064
2022-12-14 04:06:46,82.66624999999999,0.003425800798522538,82.67250000000001,82.6635,0.009000000000014552,13777.7777777555,-0.00011611613306674257
2022-12-14 04:07:14,82.66350000000001,0.0029720924166887442,82.6695,82.6575,0.012000000000000455,12083.333333332876,-0.0000332662967048536
2022-12-14 04:07:48,82.66114999999999,0.009407591497171556,82.68549999999999,82.656,0.02949999999998454,8305.084745767064,-0.000028428508350374327
2022-12-14 04:08:13,82.66255,0.008301438964962956,82.67750000000001,82.65199999999999,0.025500000000022283,2588.2352941153854,0.000016936614116835332
2022-12-14 04:08:44,82.66989999999998,0.010246408584905881,82.6805,82.65899999999999,0.021500000000003183,6837.209302324569,0.0000889157181817909
2022-12-14 04:09:25,82.6626,0.002674987019698658,82.6685,82.66050000000001,0.007999999999981355,16250.000000037871,-0.0000883029978261319
2022-12-14 04:10:04,82.66310999999999,0.001322833658815393,82.66470000000001,82.66,0.004700000000013915,9999.999999970392,0.0000061696583459914245
2022-12-14 04:10:37,82.66344000000001,0.007302541414543965,82.6825,82.6577,0.024799999999999045,13991.935483871506,0.000003992107241301245
2022-12-14 04:11:03,82.67641,0.013976921454063288,82.68549999999999,82.65620000000001,0.0292999999999779,9317.406143351738,0.000156901285501737
2022-12-14 04:11:36,82.65935000000002,0.0019155794017566815,82.66120000000001,82.65620000000001,0.0049999999999954525,45800.000000041655,-0.00020634664712687126
2022-12-14 04:12:12,82.67714,0.010402371524473934,82.68549999999999,82.66220000000001,0.023299999999977672,33905.57939917412,0.00021522066166715142
2022-12-14 04:12:42,82.67037,0.0070199794238413075,82.6825,82.6592,0.023300000000006094,6266.09442059922,-0.00008188478701596161
2022-12-14 04:13:03,82.66114,0.0061822685516275495,82.67750000000001,82.6577,0.019800000000003593,8989.89898989736,-0.00011164822414611536
2022-12-14 04:13:34,82.66532,0.009942702516582575,82.6805,82.6577,0.022799999999989495,7105.263157898011,0.00005056789683750997
2022-12-14 04:14:15,82.66132,0.005654064418134408,82.6755,82.6577,0.017799999999994043,5730.337078653603,-0.00004838788502833689
2022-12-14 04:14:48,82.66214000000001,0.011125466282367385,82.67750000000001,82.64869999999999,0.028800000000018144,6736.111111106868,0.00000991999643853357
2022-12-14 04:15:18,82.65737,0.01044680174344195,82.67750000000001,82.6482,0.02930000000000632,4505.119453923943,-0.000057704772704985766
2022-12-14 04:15:47,82.64900000000002,0.006083675789448456,82.65520000000001,82.63820000000001,0.016999999999995907,6352.941176472118,-0.00010126138782282949
2022-12-14 04:16:21,82.64388,0.0015134948518833488,82.64750000000001,82.6422,0.0053000000000054115,21886.79245280784,-0.00006194872291279181
2022-12-14 04:16:52,82.63983,0.006695114304890089,82.6575,82.63319999999999,0.02430000000001087,20699.588477356996,-0.000049005443597182725
2022-12-14 04:17:20,82.63367999999998,0.0009852241707656584,82.63550000000001,82.63220000000001,0.003299999999995862,29696.969697006938,-0.00007441932056272886
2022-12-14 04:17:49,82.63486,0.0029044792992919846,82.64070000000001,82.6312,0.009500000000002728,26947.368421044892,0.000014279891686044685
2022-12-14 04:18:26,82.64245,0.003120274204467096,82.6462,82.63820000000001,0.007999999999981355,39625.00000009235,0.00009184985610181132
2022-12-14 04:18:52,82.64743999999999,0.0021172308959259483,82.6505,82.6457,0.004799999999988813,50833.3333334518,0.00006038059133039108
2022-12-14 04:19:24,82.64501,0.0013236733400357962,82.64670000000001,82.6437,0.0030000000000143245,65999.99999968486,-0.00002940199962624031
2022-12-14 04:19:49,82.64237000000001,0.013474754172157436,82.66050000000001,82.6312,0.02930000000000632,30341.2969283211,-0.0000319438523872805
2022-12-14 04:20:31,82.63450999999999,0.0066421967584326235,82.64519999999999,82.6275,0.017699999999990723,6666.66666667016,-0.00009510859865250937
2022-12-14 04:20:53,82.63986999999999,0.00474366243880307,82.6455,82.63050000000001,0.014999999999986358,8866.666666674731,0.00006486394122741256
2022-12-14 04:21:33,82.64081999999999,0.0034204613074187294,82.6505,82.6395,0.01099999999999568,2636.363636364672,0.000011495661839776794
2022-12-14 04:22:01,82.64193999999999,0.003740231721880372,82.6525,82.64009999999999,0.012400000000013733,4354.838709672596,0.000013552624477833497
2022-12-14 04:22:29,82.65167999999998,0.004451666354672978,82.65549999999999,82.64009999999999,0.015399999999999636,20649.350649351138,0.00011785783344381369
2022-12-14 04:23:00,82.66209,0.0051640746186169635,82.6661,82.6541,0.012000000000000455,22166.666666665828,0.0001259502529170801
2022-12-14 04:23:43,82.65973999999999,0.005473816462645404,82.6661,82.65549999999999,0.010600000000010823,16792.452830171533,-0.00002842899326669781
2022-12-14 04:24:16,82.66592000000001,0.000289827534919681,82.6661,82.66550000000001,0.0005999999999914962,385000.00000545656,0.00007476432904372723
2022-12-14 04:24:54,82.67495000000001,0.0018325756009857541,82.6765,82.67250000000001,0.003999999999990678,250000.00000058266,0.00010923485760511285
2022-12-14 04:25:31,82.67280000000001,0.002043961295569178,82.6755,82.6685,0.007000000000005002,33142.85714283346,-0.000026005458727224123
2022-12-14 04:25:56,82.6715,0.0040688518719089305,82.6755,82.6645,0.01099999999999568,15454.545454551524,-0.00001572463978496838
2022-12-14 04:26:16,82.66789999999999,0.0020655911179724754,82.6695,82.66550000000001,0.003999999999990678,31500.000000073414,-0.00004354584106984657
2022-12-14 04:27:07,82.67249999999999,0.006240548408950133,82.68299999999999,82.6645,0.01849999999998886,23189.189189203156,0.00005564433111275822
2022-12-14 04:27:37,82.67260000000002,0.006063552314165029,82.6825,82.66550000000001,0.016999999999995907,6058.823529413224,0.0000012095920654599943
2022-12-14 04:28:02,82.67710000000001,0.003281259920614514,82.68,82.67250000000001,0.007499999999993179,13733.333333345823,0.00005443157708833476
2022-12-14 04:28:37,82.67495000000001,0.0038618504487994507,82.678,82.66749999999999,0.010500000000007503,12285.714285705506,-0.000026004782460927127
2022-12-14 04:29:13,82.67405,0.005235827431158487,82.6865,82.6705,0.015999999999991132,9937.500000005508,-0.000010886005979025884
2022-12-14 04:29:40,82.66855,0.0009264628073103485,82.6705,82.668,0.0024999999999977263,54000.00000004911,-0.00006652631629873993
2022-12-14 04:30:22,82.66405,0.005960285228076248,82.6705,82.654,0.01650000000000773,34060.6060605901,-0.000054434243735895515
2022-12-14 04:30:57,82.65920000000001,0.0029458068127060687,82.6635,82.6565,0.007000000000005002,16285.714285702648,-0.00005867121197171531
2022-12-14 04:31:22,82.6571,0.0013291601358193551,82.6585,82.65450000000001,0.003999999999990678,28750.000000067004,-0.00002540552049878137
2022-12-14 04:31:52,82.6557,0.0021756225162666257,82.65799999999999,82.65350000000001,0.004499999999978854,44888.88888909983,-0.000016937443970376925
2022-12-14 04:32:36,82.6518,0.0018135294011636335,82.65549999999999,82.64949999999999,0.006000000000000227,56999.99999999784,-0.0000471836788025698
2022-12-14 04:33:08,82.65525,0.0012963624321763506,82.6565,82.65199999999999,0.004500000000007276,50222.22222214102,0.00004174137768325483
2022-12-14 04:33:40,82.6569,0.0012649110640733914,82.66050000000001,82.6565,0.004000000000019099,36249.99999982691,0.000019962434328102946
2022-12-14 04:34:12,82.6581,0.0026749870197009013,82.6625,82.65549999999999,0.007000000000005002,25428.571428553256,0.000014517844245446106
2022-12-14 04:34:43,82.65509999999998,0.0012649110640644038,82.65549999999999,82.6515,0.003999999999990678,40750.00000009497,-0.00003629408370176105
2022-12-14 04:35:06,82.6507,0.0004830458915419544,82.65100000000001,82.65,0.0010000000000047748,429999.99999794684,-0.000053233254813986504
2022-12-14 04:35:34,82.64935,0.0005797509043638391,82.6505,82.649,0.0014999999999929514,353333.3333349937,-0.000016333799955743663
2022-12-14 04:36:13,82.65055000000001,0.0016906606203924977,82.6525,82.649,0.003500000000002501,106285.71428563833,0.000014519170447334602
2022-12-14 04:36:44,82.6519,0.00337309617083841,82.65549999999999,82.64750000000001,0.007999999999981355,42250.000000098466,0.00001633382959929452
2022-12-14 04:37:18,82.64575,0.003889087296532503,82.64850000000001,82.638,0.010500000000007503,28571.428571408152,-0.00007440845280012917
2022-12-14 04:37:48,82.64535000000002,0.0028872324310903748,82.648,82.642,0.006000000000000227,15666.666666666073,-0.000004839934297708677
2022-12-14 04:38:17,82.64885000000001,0.0012483322207361956,82.6505,82.64750000000001,0.002999999999985903,75666.66666702223,0.00004234963007583959
2022-12-14 04:38:44,82.65054999999998,0.003031776157080223,82.658,82.64750000000001,0.010499999999993292,24952.380952396892,0.000020568949234879478
2022-12-14 04:38:57,82.6556,0.0018973665961040955,82.6565,82.65199999999999,0.004500000000007276,41333.3333332665,0.00006110062183525138
2022-12-14 04:39:49,82.65729999999999,0.0017511900715501878,82.66050000000001,82.65549999999999,0.005000000000023874,28799.999999862484,0.00002056726948912572
2022-12-14 04:40:21,82.65415000000002,0.0026567524034740034,82.66050000000001,82.6525,0.008000000000009777,37749.99999995386,-0.000038109156722717436
2022-12-14 04:40:43,82.64592999999999,0.0027309135630579494,82.6525,82.642,0.010500000000007503,38666.66666663904,-0.00009945054180610124
2022-12-14 04:41:19,82.64941999999999,0.0035026339295463945,82.65549999999999,82.6464,0.00909999999998945,14065.934065950374,0.00004222833477703412
2022-12-14 04:41:46,82.64925000000001,0.001055409346597179,82.6514,82.64840000000001,0.002999999999985903,11333.333333386588,-0.000002056880737734228
2022-12-14 04:42:20,82.65678000000001,0.0030484240008439643,82.66050000000001,82.65039999999999,0.010100000000022646,84356.43564337521,0.00009110790479045727
2022-12-14 04:42:52,82.65547,0.000955742875695195,82.6575,82.65350000000001,0.003999999999990678,13000.000000030297,-0.000015848669643529637
2022-12-14 04:43:17,82.65658,0.00452346966141886,82.66050000000001,82.64840000000001,0.012100000000003774,32231.40495866763,0.000013429238258656914
2022-12-14 04:43:48,82.65289,0.0065556506584509185,82.66050000000001,82.6474,0.01310000000000855,16717.557251897488,-0.000044642543884660674
2022-12-14 04:44:21,82.64914999999999,0.003376799931554567,82.65549999999999,82.6464,0.00909999999998945,15494.505494523459,-0.000045249476455180526
2022-12-14 04:44:52,82.64921999999999,0.004657085402308791,82.65549999999999,82.6449,0.010599999999982401,15377.358490591569,0.0000008469536588555025
2022-12-14 04:45:30,82.6455,0.002134374745810784,82.64750000000001,82.6405,0.007000000000005002,19285.714285700506,-0.000045009499182049966
2022-12-14 04:46:00,82.64104999999998,0.0001581138830136678,82.64150000000001,82.64099999999999,0.0005000000000165983,493999.9999836009,-0.00005384443194148292
2022-12-14 04:46:31,82.64331,0.00668887135471993,82.65549999999999,82.6343,0.021199999999993224,43632.07547171206,0.000027347183996585516
2022-12-14 04:47:01,82.63805999999998,0.009440127117783097,82.65549999999999,82.6318,0.02369999999999095,7721.518987344721,-0.0000635260131766015
2022-12-14 04:47:27,82.63152,0.0029108227168400578,82.6395,82.62950000000001,0.009999999999990905,11200.000000010186,-0.00007914028959521667
2022-12-14 04:47:57,82.62485000000001,0.0035201799196413093,82.6285,82.61850000000001,0.009999999999990905,26600.000000024193,-0.00008071980280630831
2022-12-14 04:48:26,82.63806,0.010968865027885482,82.64750000000001,82.6235,0.02400000000000091,22333.333333332488,0.00015987926150530524
2022-12-14 04:48:54,82.62795000000001,0.006220798448214358,82.6455,82.62530000000001,0.02019999999998845,9405.940594064785,-0.00012234072290640883
2022-12-14 04:49:25,82.63447,0.0033313494096027323,82.63999999999999,82.62870000000001,0.011299999999977217,10973.451327455752,0.00007890792401337006
2022-12-14 04:49:56,82.6431,0.0038643671323209255,82.64750000000001,82.6395,0.008000000000009777,37624.999999954016,0.00010443583652210508
