2022-12-14 03:52:33,135.47405,0.0021009257218841306,135.4785,135.472,0.006499999999988404,0,0
2022-12-14 03:53:04,135.47164999999998,0.0040964076403092065,135.4755,135.464,0.011500000000012278,16869.565217373292,-0.00001771556988237104
2022-12-14 03:53:40,135.45395000000002,0.013491664093066335,135.46800000000002,135.4345,0.03350000000000364,16477.61194029672,-0.0001306546425024151
2022-12-14 03:54:13,135.44650000000001,0.007230337321167859,135.45350000000002,135.43349999999998,0.020000000000038654,4199.999999991883,-0.00005500024177962864
2022-12-14 03:54:44,135.46255000000002,0.0041529775128556585,135.47050000000002,135.45749999999998,0.013000000000033651,23923.076923014996,0.00011849697112887377
2022-12-14 03:55:19,135.47425,0.006860717487589226,135.4845,135.4645,0.020000000000010232,17699.999999990945,0.00008637073493737195
2022-12-14 03:55:49,135.4712,0.008145209907936792,135.4855,135.4635,0.02199999999999136,6590.909090911679,-0.000022513503488683447
2022-12-14 03:56:18,135.48825000000002,0.004237727378364659,135.4975,135.4845,0.01300000000000523,23230.769230759885,0.00012585700872223598
2022-12-14 03:56:52,135.49025,0.006102139879679795,135.4955,135.4765,0.019000000000005457,8368.421052629175,0.000014761427651336022
2022-12-14 03:57:22,135.4776,0.0019832633040838075,135.482,135.4755,0.006499999999988404,40000.00000007136,-0.0000933646517000878
2022-12-14 03:57:57,135.47565,0.002981889781110109,135.4785,135.46949999999998,0.009000000000014552,15111.111111086679,-0.00001439352335732017
2022-12-14 03:58:28,135.48805,0.011994095769718287,135.51,135.47750000000002,0.03249999999997044,14123.076923089768,0.00009152936339471567
2022-12-14 03:58:59,135.50740000000002,0.005327079666922929,135.5145,135.495,0.019499999999993634,12000.000000003918,0.00014281702334657033
2022-12-14 03:59:29,135.5129,0.002875181153707331,135.5165,135.50650000000002,0.009999999999990905,11100.000000010095,0.000040588189279579035
2022-12-14 03:59:59,135.51940000000002,0.002503331114072015,135.5235,135.5145,0.009000000000014552,28444.444444398454,0.000047965913208386995
2022-12-14 04:00:30,135.51735,0.002392697222800065,135.5195,135.5115,0.007999999999981355,10875.000000025346,-0.000015126985509273359
2022-12-14 04:01:00,135.51819999999998,0.002097617696335866,135.5205,135.5145,0.006000000000000227,15499.999999999412,0.000006272259603553232
2022-12-14 04:01:29,135.5076,0.006177018338609872,135.517,135.4985,0.01849999999998886,34864.864864885865,-0.00007821827621664399
2022-12-14 04:02:01,135.50605,0.0018476712069195773,135.5085,135.5025,0.006000000000000227,5666.666666666452,-0.000011438472823729608
2022-12-14 04:02:33,135.5099,0.003178049716411628,135.5135,135.506,0.007499999999993179,33600.00000003056,0.00002841201555207247
2022-12-14 04:03:08,135.51670000000001,0.003705851229257074,135.5235,135.51049999999998,0.013000000000033651,27461.538461467375,0.000050180835496349606
2022-12-14 04:03:38,135.5122,0.0020165977949677693,135.5145,135.5095,0.0049999999999954525,26600.000000024193,-0.0000332062395262523
2022-12-14 04:04:08,135.50965000000002,0.0018265024257000534,135.5125,135.50650000000002,0.005999999999971806,33833.333333492315,-0.000018817493922946976
2022-12-14 04:04:40,135.51600000000002,0.004932882862317395,135.52249999999998,135.50799999999998,0.014499999999998181,30344.827586210704,0.00004686013136332087
2022-12-14 04:05:14,135.51039999999998,0.0027768887466188157,135.51749999999998,135.5075,0.009999999999990905,15900.000000014461,-0.00004132353375279518
2022-12-14 04:05:44,135.5078,0.0027808871486060213,135.51049999999998,135.5035,0.0069999999999765805,14285.71428576208,-0.000019186719247914732
2022-12-14 04:06:17,135.50565,0.0029349427403061778,135.5115,135.5025,0.009000000000014552,21222.22222218791,-0.000015866245337909097
2022-12-14 04:06:44,135.50484999999998,0.0027289599158371335,135.50900000000001,135.5005,0.008500000000026375,10117.647058792134,-0.000005903812867039546
2022-12-14 04:07:17,135.51494999999997,0.004929784759778828,135.51999999999998,135.5075,0.012499999999988631,37600.0000000342,0.00007453607749091067
2022-12-14 04:07:46,135.53050000000002,0.005222813205333064,135.5355,135.51749999999998,0.018000000000029104,27277.777777733674,0.00011474748727020341
2022-12-14 04:08:24,135.53,0.004102844541695866,135.5355,135.5255,0.010000000000019327,7599.999999985312,-0.0000036892064886988407
2022-12-14 04:08:56,135.5282,0.004295992965036092,135.5355,135.5245,0.011000000000024102,14090.909090878216,-0.00001328119235595743
2022-12-14 04:09:26,135.5215,0.004229525846819156,135.528,135.517,0.01099999999999568,21545.454545463006,-0.00004943620589659601
2022-12-14 04:10:04,135.52779999999998,0.006210206652497654,135.536,135.5205,0.015500000000002956,15225.80645161,0.00004648708876437882
2022-12-14 04:10:37,135.53889999999998,0.0010749676997735724,135.541,135.5375,0.003500000000002501,80285.71428565691,0.00008190201567500543
2022-12-14 04:11:06,135.5398,0.0014944341180987567,135.5425,135.5375,0.0049999999999954525,31600.00000002874,0.0000066401601313709715
2022-12-14 04:11:38,135.53805,0.003068206135334216,135.543,135.53449999999998,0.008500000000026375,27058.8235293278,-0.000012911336744007747
2022-12-14 04:12:11,135.52055,0.006958008974471044,135.53199999999998,135.5135,0.01849999999998886,41729.72972975486,-0.000129115034486718
2022-12-14 04:12:40,135.50985,0.005380262281918054,135.51999999999998,135.505,0.014999999999986358,15200.000000013824,-0.00007895481533970842
2022-12-14 04:13:16,135.50379999999998,0.0064644326037780276,135.51049999999998,135.48950000000002,0.020999999999958163,7571.4285714436555,-0.00004464620099583977
2022-12-14 04:13:47,135.4973,0.00493400896274279,135.50549999999998,135.4925,0.012999999999976808,10000.00000001784,-0.0000479691344448525
2022-12-14 04:14:14,135.50115000000002,0.003232216301888281,135.50549999999998,135.495,0.010499999999979082,12095.238095262192,0.00002841385031309355
2022-12-14 04:14:47,135.50375000000003,0.0009501461875817508,135.505,135.502,0.002999999999985903,30666.666666810772,0.00001918802903149564
2022-12-14 04:15:16,135.5022,0.002250925735487302,135.5045,135.4975,0.007000000000005002,37428.57142854468,-0.000011438797819523397
2022-12-14 04:15:47,135.4947,0.003301514803840565,135.5005,135.4905,0.009999999999990905,42300.000000038475,-0.00005534965483950208
2022-12-14 04:16:20,135.4945,0.0016996731711973498,135.4965,135.4925,0.003999999999990678,13750.000000032045,-0.0000014760724958735605
2022-12-14 04:16:51,135.497,0.0035901098714309085,135.50650000000002,135.49349999999998,0.013000000000033651,18615.38461533643,0.000018450933432915344
2022-12-14 04:17:21,135.50435,0.001248332220734678,135.50549999999998,135.5015,0.003999999999990678,55500.000000129345,0.000054244743425861735
2022-12-14 04:17:51,135.50305,0.0029949030776357955,135.50650000000002,135.497,0.009500000000002728,24210.52631578252,-0.00000959378794840396
2022-12-14 04:18:27,135.507,0.003915780041484345,135.5125,135.497,0.015499999999974534,13612.903225828817,0.000029150635354726174
2022-12-14 04:18:58,135.51835,0.006412011298254064,135.5275,135.51049999999998,0.01700000000002433,16941.17647056399,0.00008375951057873827
2022-12-14 04:19:28,135.52315,0.0016840757438739396,135.5245,135.519,0.005499999999983629,19818.181818240806,0.000035419557572747996
2022-12-14 04:20:00,135.5229,0.0029325756597241162,135.529,135.5185,0.010500000000007503,13999.999999989996,-0.0000018447032849670945
2022-12-14 04:20:29,135.5241,0.0006582805885993711,135.5245,135.523,0.0014999999999929514,29333.33333347117,0.000008854592102230798
2022-12-14 04:21:03,135.52815,0.001915579401756434,135.5325,135.525,0.007499999999993179,116400.00000010587,0.000029883983734306652
2022-12-14 04:21:33,135.52825,0.0036912057650692375,135.53300000000002,135.52249999999998,0.010500000000035925,14857.142857092025,0.0000007378540915914491
2022-12-14 04:22:07,135.5307,0.003473710792033545,135.5355,135.5265,0.009000000000014552,12333.333333313392,0.000018077411904764176
2022-12-14 04:22:40,135.5337,0.001531157877047127,135.5355,135.5315,0.004000000000019099,31749.999999848398,0.00002213520626702529
2022-12-14 04:23:13,135.5396,0.004208457093891553,135.5445,135.5325,0.012000000000000455,49749.999999998116,0.00004353160874378038
2022-12-14 04:23:42,135.53955000000002,0.00286210877966853,135.543,135.5335,0.009500000000002728,7368.421052629463,-0.00000036889587978309637
2022-12-14 04:24:18,135.548,0.006000000000001017,135.5525,135.539,0.013500000000021828,26518.51851847564,0.00006234342669709382
2022-12-14 04:24:55,135.53935,0.008007114891694974,135.5505,135.5275,0.022999999999996135,11652.173913045437,-0.00006381503231319327
2022-12-14 04:25:30,135.52974999999998,0.004883361774660675,135.5365,135.5235,0.012999999999976808,12384.615384637478,-0.00007082813957743245
2022-12-14 04:26:00,135.52259999999998,0.006328067986715385,135.53449999999998,135.517,0.017499999999984084,14228.57142858437,-0.00005275594472797133
2022-12-14 04:26:31,135.52935,0.0045033937819730805,135.53449999999998,135.5235,0.010999999999967258,13545.454545494864,0.00004980719083024466
2022-12-14 04:27:06,135.53305,0.0012572014777148016,135.535,135.5315,0.003500000000002501,37142.8571428306,0.000027300359663859824
2022-12-14 04:27:38,135.53465,0.0008514693182975114,135.536,135.5335,0.0024999999999977263,71200.00000006476,0.00001180523864840547
2022-12-14 04:28:06,135.54325,0.005533985905288775,135.55,135.534,0.016000000000019554,52624.99999993569,0.00006345240866450958
2022-12-14 04:28:37,135.5315,0.007593857166600375,135.5475,135.5235,0.02400000000000091,12916.666666666177,-0.00008668819730976177
2022-12-14 04:29:12,135.51895,0.004518173180491657,135.531,135.516,0.01500000000001478,13533.333333319999,-0.00009259839963406664
2022-12-14 04:29:44,135.51579999999998,0.0013784048752071272,135.51749999999998,135.5135,0.003999999999990678,19750.000000046028,-0.00002324398174576392
2022-12-14 04:30:24,135.51704999999998,0.002420399416069949,135.52249999999998,135.5135,0.00899999999998613,21111.111111143644,0.000009224016682917145
2022-12-14 04:30:57,135.52069999999998,0.002299758441415195,135.5235,135.517,0.006500000000016826,24461.538461475142,0.000026933880275531898
2022-12-14 04:31:27,135.5266,0.004689231161815238,135.5335,135.51999999999998,0.013500000000021828,27259.259259215185,0.00004353578457036696
2022-12-14 04:32:00,135.53210000000004,0.002401388487240849,135.536,135.52949999999998,0.006500000000016826,24153.84615378363,0.00004058243916722232
2022-12-14 04:32:31,135.54080000000002,0.003250640962434687,135.548,135.535,0.01300000000000523,40615.384615368275,0.00006419143509158472
2022-12-14 04:33:08,135.54855,0.0043934926627646476,135.5565,135.5445,0.012000000000000455,19499.99999999926,0.00005717835515200785
2022-12-14 04:33:40,135.55170000000004,0.0023118054512553166,135.5565,135.5495,0.007000000000005002,14285.714285704076,0.0000232389059125569
2022-12-14 04:34:11,135.54624999999996,0.003683672684215989,135.551,135.5385,0.012499999999988631,24560.000000022337,-0.0000402060615992381
2022-12-14 04:34:41,135.54070000000002,0.003318299430607705,135.54500000000002,135.5365,0.008500000000026375,19882.352941114776,-0.00004094543375373836
2022-12-14 04:35:13,135.53665,0.003851767271155247,135.54250000000002,135.5325,0.010000000000019327,20199.99999996096,-0.000029880323769956536
2022-12-14 04:35:43,135.53529999999998,0.0031198290551435106,135.5435,135.5335,0.009999999999990905,10300.000000009368,-0.000009960405543671063
2022-12-14 04:36:13,135.54484999999997,0.004282068555159361,135.55450000000002,135.538,0.01650000000000773,22666.666666656045,0.000070461348445683
2022-12-14 04:36:43,135.55465,0.00232199626757674,135.55849999999998,135.552,0.006499999999988404,35692.30769237137,0.0000723007919521923
2022-12-14 04:37:15,135.55175,0.003102418411495605,135.55849999999998,135.54649999999998,0.012000000000000455,18499.999999999298,-0.000021393585539197695
2022-12-14 04:37:46,135.5748,0.01404991103174554,135.5875,135.552,0.03550000000001319,19802.816901401093,0.0001700457574322132
2022-12-14 04:38:17,135.5833,0.008327331171782667,135.6005,135.5745,0.02600000000001046,3499.999999998592,0.00006269601725392885
2022-12-14 04:38:47,135.5946,0.004247875285884824,135.6015,135.5885,0.012999999999976808,12923.076923099978,0.00008334359762600289
2022-12-14 04:39:19,135.5902,0.0020709632756078953,135.59550000000002,135.5875,0.008000000000009777,16874.999999979376,-0.00003244966982463871
2022-12-14 04:39:46,135.60335,0.006455187405832125,135.6165,135.5945,0.02199999999999136,28227.272727283813,0.00009698341030543503
2022-12-14 04:40:19,135.5957,0.004905778905197406,135.602,135.5865,0.015500000000002956,8645.161290320932,-0.00005641453548169989
2022-12-14 04:40:49,135.59229999999997,0.000674948557716115,135.5935,135.5915,0.0020000000000095497,40999.99999980423,-0.000025074541449526817
2022-12-14 04:41:21,135.6001,0.003557464765193294,135.60250000000002,135.5935,0.009000000000014552,95333.3333331792,0.00005752539045382047
2022-12-14 04:41:51,135.59805,0.0026504716561487063,135.60250000000002,135.59449999999998,0.008000000000038199,13749.999999934345,-0.000015117982951317872
2022-12-14 04:42:20,135.5996,0.0026749870197042063,135.60250000000002,135.59550000000002,0.007000000000005002,17714.285714273057,0.00001143084284773138
2022-12-14 04:42:51,135.60075,0.004050034293400547,135.60649999999998,135.5935,0.012999999999976808,13923.076923101762,0.000008480850975928716
2022-12-14 04:43:22,135.58285,0.010997600748452803,135.60250000000002,135.5705,0.03200000000001069,17374.999999994197,-0.00013200516958790688
2022-12-14 04:43:53,135.567,0.007763876465905129,135.5825,135.5595,0.022999999999996135,8391.304347827498,-0.00011690269086392831
2022-12-14 04:44:23,135.56095,0.0023857214143012365,135.565,135.5565,0.008499999999997954,12000.000000002889,-0.000044627379819691355
2022-12-14 04:44:54,135.5589,0.005782156460471053,135.5695,135.5495,0.020000000000010232,10299.99999999473,-0.000015122349024531023
2022-12-14 04:45:29,135.53725000000003,0.010157783003960565,135.554,135.5215,0.03249999999999886,13076.923076923535,-0.0001597091743881481
2022-12-14 04:45:59,135.53945,0.010045590519669204,135.55349999999999,135.52249999999998,0.03100000000000591,3354.8387096767797,0.00001623170014117407
2022-12-14 04:46:29,135.53805,0.004710803187006281,135.5445,135.5325,0.012000000000000455,4249.999999999839,-0.000010329096067525963
2022-12-14 04:47:00,135.53275,0.000889756521006414,135.534,135.5315,0.0024999999999977263,68800.00000006257,-0.000039103410444560854
2022-12-14 04:47:30,135.53665,0.0036442496560416516,135.5405,135.531,0.009500000000002728,62631.578947350434,0.00002877533289936034
2022-12-14 04:47:59,135.5313,0.003772709017853546,135.537,135.52249999999998,0.014500000000026603,15448.275862040624,-0.00003947271826492157
2022-12-14 04:48:28,135.52370000000002,0.0009775252199078234,135.52499999999998,135.52249999999998,0.0024999999999977263,82400.00000007494,-0.00005607560762693251
2022-12-14 04:48:56,135.53204999999997,0.008703288012133633,135.543,135.523,0.020000000000010232,29499.99999998491,0.00006161283967269444
2022-12-14 04:49:28,135.5339,0.00539444158369645,135.54149999999998,135.5275,0.013999999999981583,6285.714285722554,0.000013649907900151893
2022-12-14 04:49:59,135.52785,0.001453921899169485,135.52949999999998,135.5255,0.003999999999990678,42000.00000009788,-0.00004463827868885701
