2022-12-14 03:52:32,19.564542499999998,0.0011937621436272936,19.56561,19.561369999999997,0.004240000000002908,0,0
2022-12-14 03:53:03,19.565257,0.0004568503280310572,19.566,19.56442,0.001580000000000581,41772.15189871882,0.00003652014863116986
2022-12-14 03:53:41,19.56484,0.0007545418035696063,19.5659,19.5631,0.00280000000000058,47142.85714284738,-0.000021313290185699042
2022-12-14 03:54:11,19.564046,0.0006725110490623823,19.564799999999998,19.5631,0.0016999999999995907,62941.17647060339,-0.000040583005023249524
2022-12-14 03:54:44,19.562503,0.004888930921537307,19.565350000000002,19.55325,0.012100000000003774,28016.528925611095,-0.00007886916642915409
2022-12-14 03:55:18,19.565265000000004,0.00033243211504141863,19.566,19.56501,0.000989999999998048,86868.68686885815,0.00014118847675086108
2022-12-14 03:55:48,19.5655725,0.0004614605436353504,19.566,19.56482,0.0011799999999979605,158474.57627146036,0.00001571662842259361
2022-12-14 03:56:19,19.565715500000003,0.000702758256206613,19.5666,19.56482,0.0017800000000001148,120786.5168539248,0.0000073087562352131135
2022-12-14 03:56:48,19.5674465,0.0005543817878195895,19.568295,19.5666,0.0016949999999980037,225368.73156368727,0.00008847108095770533
2022-12-14 03:57:19,19.567124,0.00026616410977622885,19.5675,19.56649,0.0010099999999972908,72277.22772296616,-0.000016481455564441545
2022-12-14 03:57:55,19.566810000000004,0.000544569146716937,19.5672,19.566,0.001200000000000756,125833.33333325405,-0.000016047325094680682
2022-12-14 03:58:28,19.567093999999997,0.00010068653225606846,19.5672,19.5669,0.0002999999999993008,290000.00000067585,0.000014514374085173393
2022-12-14 03:58:58,19.5676475,0.0004710582058862401,19.568334999999998,19.5667,0.0016349999999967224,443425.0764534883,0.000028287286809288906
2022-12-14 03:59:28,19.568063000000002,0.00023986338704515828,19.5684,19.5678,0.0006000000000021544,159999.9999994255,0.000021234029282394147
2022-12-14 03:59:59,19.567765,0.0006201299147039844,19.5684,19.566470000000002,0.0019299999999979889,162694.30051830426,-0.000015228896186648499
2022-12-14 04:00:30,19.567368000000002,0.00039046411131035734,19.5678,19.566580000000002,0.0012199999999964461,64754.098360844364,-0.00002028846932695362
2022-12-14 04:01:01,19.567387,0.0002248975075198154,19.5678,19.5671,0.0006999999999983686,84285.71428591073,0.0000009710043782186182
2022-12-14 04:01:28,19.5668905,0.00022625514113173943,19.5673,19.566560000000003,0.0007399999999968543,375675.67567727267,-0.0000253738529319508
2022-12-14 04:01:58,19.566797,0.00042115713615401923,19.5672,19.5661,0.001100000000000989,169999.99999984715,-0.000004778480259723143
2022-12-14 04:02:31,19.567155500000002,0.00017646922929782507,19.5673,19.566789999999997,0.0005100000000020088,245098.03921472086,0.000018321854108304823
2022-12-14 04:03:08,19.565959000000003,0.002246728238523446,19.567235,19.561135,0.006099999999999994,54754.098360655786,-0.00006114838715310125
2022-12-14 04:03:38,19.567129,0.0009001290031003002,19.5694,19.566200000000002,0.0031999999999996476,22500.000000002477,0.00005979773340005153
2022-12-14 04:04:08,19.568316499999998,0.002857096476806527,19.57625,19.5669,0.009350000000001302,14759.358288767999,0.00006068851490664718
2022-12-14 04:04:38,19.568113,0.0019003277495090057,19.57333,19.5668,0.006529999999997926,7044.4104134785,-0.000010399463847480323
2022-12-14 04:05:13,19.567604499999995,0.0011196290308257287,19.569535000000002,19.56601,0.003525000000003331,15319.148936155736,-0.000025986154107235377
2022-12-14 04:05:39,19.566945,0.0002338684340485263,19.5673,19.5668,0.0004999999999988347,146000.00000034025,-0.00003370366566812202
2022-12-14 04:06:17,19.566661500000002,0.00027656674902687276,19.566850000000002,19.565939999999998,0.0009100000000046293,242857.1428559074,-0.000014488720645881447
2022-12-14 04:06:45,19.566692,0.00024077652155716765,19.5668,19.56602,0.0007799999999988927,85897.43589755784,0.0000015587738356695078
2022-12-14 04:07:15,19.566835,0.00028350974899960386,19.5674,19.566565,0.0008349999999985869,123353.29341338242,0.000007308338067637417
2022-12-14 04:07:40,19.567425,0.0002071633815771895,19.5676,19.567,0.0005999999999986017,461666.6666677426,0.000030153062567297173
2022-12-14 04:08:20,19.5675515,0.00014165784286291567,19.567885,19.56733,0.0005550000000020816,160360.3603597589,0.000006464826107694928
2022-12-14 04:08:55,19.56765,0.00007071067812016471,19.567700000000002,19.5675,0.0002000000000030866,359999.99999444414,0.000005033843912458917
2022-12-14 04:09:21,19.567757,0.0001550483795462865,19.567954999999998,19.56758,0.00037499999999823785,800000.0000037593,0.000005468209008228234
2022-12-14 04:10:01,19.568603500000002,0.0014165961747163733,19.57116,19.5674,0.0037599999999997635,155319.14893618,0.00004325994031924694
2022-12-14 04:10:36,19.5679015,0.00021109568657093648,19.568105,19.5676,0.0005050000000004218,136633.66336622252,-0.00003587379140266317
2022-12-14 04:11:07,19.567759000000002,0.0004508374922784855,19.567999999999998,19.56649,0.0015099999999961256,86092.71523200898,-0.0000072823342860268465
2022-12-14 04:11:36,19.5672985,0.00030554186838059605,19.5679,19.567,0.0009000000000014552,139999.99999977363,-0.000023533609546327675
2022-12-14 04:12:10,19.566430500000003,0.0004734885308950281,19.5671,19.566,0.001100000000000989,345454.5454542348,-0.00004435972599881288
2022-12-14 04:12:36,19.566043,0.0002874717377417106,19.5663,19.56551,0.0007899999999985141,172151.898734501,-0.00001980432762134133
2022-12-14 04:13:16,19.5658355,0.00036420728225106813,19.566200000000002,19.56528,0.000920000000000698,165217.39130422246,-0.00001060510804366087
2022-12-14 04:13:37,19.5659935,0.000150111995227319,19.566200000000002,19.565635,0.000565000000001703,145132.7433623944,0.000008075300438999654
2022-12-14 04:14:17,19.5650695,0.0007367890169892168,19.566000000000003,19.56371,0.0022900000000021237,239301.3100434462,-0.00004722479336412215
2022-12-14 04:14:42,19.5640295,0.00018367316987850336,19.564245,19.56371,0.000534999999999286,327102.8037387543,-0.00005315595735551606
2022-12-14 04:15:16,19.5641055,0.00025338212249346044,19.564484999999998,19.563670000000002,0.0008149999999957913,201226.99386606982,0.000003884680300648953
2022-12-14 04:15:41,19.564285500000004,0.00009827540666791789,19.564455000000002,19.564149999999998,0.0003050000000044406,275409.836061564,0.000009200522865910928
2022-12-14 04:16:15,19.564905999999997,0.0006430344728967102,19.5658,19.5643,0.0015000000000000568,345333.3333333203,0.000031715955075028386
2022-12-14 04:16:45,19.565633,0.000296115593045444,19.5659,19.565199999999997,0.0007000000000019213,267142.8571421239,0.00003715836917393084
2022-12-14 04:17:21,19.564345000000003,0.0026101936922589535,19.566,19.559415,0.0065849999999976205,47532.270311330765,-0.00006582971274148365
2022-12-14 04:17:37,19.565333,0.00023720830039779416,19.566,19.56523,0.0007699999999992713,71428.57142863903,0.00005050002951777797
2022-12-14 04:18:27,19.565984000000004,0.0007421021193579848,19.5672,19.56521,0.00198999999999927,190452.2613066025,0.00003327313672631292
2022-12-14 04:18:57,19.567195,0.00048619269156798597,19.567700000000002,19.56637,0.00133000000000294,179699.24811990352,0.00006189313044505466
2022-12-14 04:19:27,19.567364,0.00020584244244334926,19.567700000000002,19.567025,0.0006750000000010914,102222.22222205694,0.00000863690477861756
2022-12-14 04:19:58,19.567262999999997,0.00024534782565932003,19.567700000000002,19.56689,0.0008100000000013097,158024.6913577692,-0.0000051616559084988454
2022-12-14 04:20:23,19.567250999999995,0.000157705773867403,19.567465,19.56713,0.00033499999999975216,197014.92537328007,-0.0000006132692140785013
2022-12-14 04:21:03,19.567536999999998,0.00024849770846308396,19.567875,19.56711,0.0007650000000012369,482352.9411756907,0.000014616258563999259
2022-12-14 04:21:34,19.5678695,0.0014821108258154445,19.571905,19.566380000000002,0.00552499999999867,44524.88687783878,0.000016992429859849575
2022-12-14 04:22:07,19.567096,0.00029638376023846,19.567315,19.56631,0.0010049999999992565,51741.293532376585,-0.00003952908618902496
2022-12-14 04:22:38,19.5658155,0.0002672540406106923,19.56623,19.56554,0.0006900000000022999,731884.057968575,-0.00006544149423092818
2022-12-14 04:23:12,19.5661915,0.00033296688190361976,19.5667,19.56552,0.0011800000000015132,213559.32203362446,0.00001921719030823253
2022-12-14 04:23:42,19.566905499999997,0.000743566667413363,19.567705,19.56552,0.0021850000000007697,131807.7803203197,0.000036491516501744816
2022-12-14 04:24:17,19.567442,0.00041638123556770885,19.5681,19.5668,0.001300000000000523,73846.15384612414,0.00002741874539142658
2022-12-14 04:24:54,19.567860000000003,0.00031043875760436657,19.5681,19.567169999999997,0.0009300000000038722,151612.9032251752,0.000021362015535978597
2022-12-14 04:25:29,19.567525499999995,0.00004284662569214546,19.5676,19.5675,0.00009999999999976694,1400000.000003263,-0.000017094357789156296
2022-12-14 04:25:58,19.5675165,0.0001677970003713648,19.567700000000002,19.56711,0.0005900000000025329,591525.423726274,-0.00000045994573994758586
2022-12-14 04:26:29,19.5676925,0.00014057915919605987,19.567945,19.56748,0.0004650000000019361,255913.97849355813,0.000008994498612009957
2022-12-14 04:27:04,19.56784,0.00018378731669342065,19.5681,19.567700000000002,0.00039999999999906777,305000.00000071083,0.00000753793529822861
2022-12-14 04:27:37,19.568210999999998,0.00009935346552202843,19.5684,19.567999999999998,0.0004000000000026205,904999.9999940712,0.000018959680782226283
2022-12-14 04:28:06,19.5683095,0.0001725857274900423,19.5685,19.56793,0.0005699999999997374,270175.4385966157,0.000005033674258906657
2022-12-14 04:28:36,19.5676915,0.0010392466555688208,19.5684,19.56492,0.0034799999999997056,90517.241379318,-0.00003158167546373354
2022-12-14 04:29:09,19.567839,0.0005959576793324198,19.56881,19.56682,0.00198999999999927,27135.678391969752,0.0000075379356834521456
2022-12-14 04:29:40,19.567871000000004,0.00018609734609092459,19.567999999999998,19.56737,0.0006299999999974659,34920.63492077538,0.0000016353364316045782
2022-12-14 04:30:18,19.567307500000005,0.000394934945415442,19.56798,19.566830000000003,0.0011499999999955435,330434.7826099762,-0.000028797205378060017
2022-12-14 04:30:55,19.567336500000003,0.00041539840314212063,19.568295,19.567,0.0012949999999989359,71042.47104252942,0.0000014820638965190434
2022-12-14 04:31:25,19.568216,0.0023171651741833404,19.573315,19.565849999999998,0.007465000000003386,50770.261218999076,0.00004494735397412771
2022-12-14 04:31:58,19.567005,0.00046574313378379184,19.56775,19.566499999999998,0.0012500000000024158,48799.99999990569,-0.00006188607075871673
2022-12-14 04:32:30,19.566740000000003,0.00018967808987306855,19.5669,19.56627,0.0006300000000010186,125396.82539662265,-0.000013543207046701805
2022-12-14 04:33:05,19.56722,0.0002605549632773665,19.5676,19.5668,0.0007999999999981355,373750.0000008711,0.000024531424243182006
2022-12-14 04:33:40,19.567659,0.00010606077922155785,19.567795,19.5675,0.00029500000000126647,725423.7288104449,0.000022435481381620805
2022-12-14 04:34:10,19.567529999999998,0.0003193656907753114,19.567825,19.56689,0.0009349999999983538,326203.2085567241,-0.000006592510632015612
2022-12-14 04:34:29,19.56733,0.00004830458915385221,19.5674,19.5673,0.00009999999999976694,780000.0000018178,-0.000010221014098331976
2022-12-14 04:35:09,19.567259999999997,0.00009660917830770443,19.5673,19.567,0.0002999999999993008,796666.6666685233,-0.0000035773914990396073
2022-12-14 04:35:43,19.567358,0.00006868608139720308,19.5674,19.5672,0.00019999999999953388,695000.0000016198,0.0000050083660155414585
2022-12-14 04:36:11,19.567582499999997,0.0001724214797142579,19.567825,19.5673,0.0005249999999996646,935238.0952386927,0.000011473189175466277
2022-12-14 04:36:41,19.567731000000002,0.00020078733913136596,19.567999999999998,19.56747,0.000529999999997699,301886.79245414084,0.000007589082606664054
2022-12-14 04:37:11,19.567659000000003,0.0003519296015449821,19.567999999999998,19.567030000000003,0.0009699999999952524,204123.71134120526,-0.0000036795272788350302
2022-12-14 04:37:44,19.567891,0.0002766244947780047,19.5683,19.5675,0.0008000000000016882,137499.99999970983,0.000011856298190647196
2022-12-14 04:38:09,19.568174000000006,0.00010996969279451172,19.5683,19.56804,0.00026000000000081513,526923.076921425,0.000014462468132446903
2022-12-14 04:38:41,19.568160000000006,0.00006992058987784715,19.5683,19.5681,0.00019999999999953388,430000.00000100216,-0.0000007154474403273668
2022-12-14 04:39:16,19.567988000000003,0.00013406466101718422,19.5681,19.5678,0.00030000000000285354,1146666.6666557598,-0.000008789789126965717
2022-12-14 04:39:45,19.568136000000003,0.0004512501154202819,19.5693,19.5678,0.0015000000000000568,213333.33333332525,0.000007563373403508364
2022-12-14 04:40:20,19.568096500000003,0.002463689701330592,19.574965,19.566499999999998,0.008465000000001055,33904.31187241161,-0.0000020185877694098234
2022-12-14 04:40:46,19.567626999999998,0.0016458773411837787,19.57197,19.56649,0.005479999999998597,10401.459854017261,-0.000023993135970317066
2022-12-14 04:41:14,19.566917,0.0004962089613598677,19.5675,19.5663,0.001200000000000756,38333.33333330918,-0.00003628442018022881
2022-12-14 04:41:50,19.566785000000003,0.00016338434577575257,19.5671,19.566499999999998,0.0006000000000021544,83333.33333303411,-0.000006746080641990479
2022-12-14 04:42:21,19.56687,0.00011832159566154976,19.567,19.566650000000003,0.00034999999999740794,208571.42857297324,0.000004344096385714794
2022-12-14 04:42:50,19.567109499999997,0.0002619632077637325,19.5675,19.566745,0.0007549999999980628,393377.48344471795,0.000012240077232369266
2022-12-14 04:43:22,19.567332999999998,0.00014695426348168382,19.5676,19.567050000000002,0.0005499999999969418,220000.00000122326,0.000011422228715007613
2022-12-14 04:43:53,19.567496499999997,0.00012741118911249088,19.5676,19.56731,0.0002899999999996794,417241.3793108061,0.000008355763148678308
2022-12-14 04:44:23,19.567546999999994,0.00015831052467415505,19.5679,19.567414999999997,0.00048500000000473165,305154.6391722807,0.000002580810478072386
2022-12-14 04:44:43,19.567507499999998,0.00010763234747199808,19.5676,19.567259999999997,0.00034000000000133923,179411.76470517568,-0.000002018648530456851
2022-12-14 04:45:29,19.567233500000007,0.00010314633617622185,19.567415,19.56711,0.0003050000000008879,1042622.9508166369,-0.000014002805415576693
2022-12-14 04:45:59,19.567323499999997,0.00008903962912970544,19.567415,19.56718,0.00023499999999998522,570212.7659574826,0.000004599526038746732
2022-12-14 04:46:29,19.567274500000003,0.00014378707251453023,19.5675,19.5671,0.00039999999999906777,565000.0000013168,-0.0000025041748808173203
2022-12-14 04:46:59,19.567208,0.0001137785373240114,19.56745,19.5671,0.00035000000000096065,322857.1428562567,-0.0000033985315636387624
2022-12-14 04:47:29,19.5672665,0.00017323795452741278,19.567705,19.567125,0.0005799999999993588,182758.62068985723,0.0000029896958215992266
2022-12-14 04:47:58,19.5677115,0.00018451211944546284,19.567999999999998,19.567465,0.000534999999999286,562616.8224306573,0.000022742062617826218
2022-12-14 04:48:28,19.567788,0.00025690681406129325,19.568065,19.567315,0.0007500000000000284,233333.3333333245,0.0000039095016296976065
2022-12-14 04:48:57,19.568544999999997,0.0018290677649795367,19.5736,19.567595,0.006004999999998262,39800.16652790494,0.000038686028282632965
2022-12-14 04:49:28,19.5698365,0.0027536057673938547,19.57391,19.567595,0.006315000000000737,20269.20031670389,0.00006599877507521484
2022-12-14 04:50:01,19.568684499999996,0.001893483635466983,19.573790000000002,19.56739,0.006400000000002848,18593.749999991727,-0.000058866102432930636
