2022-12-14 03:52:34,4.4210611,0.0005995596439609753,4.421601,4.4200045,0.0015964999999997787,0,0
2022-12-14 03:53:04,4.42034995,0.0009415748465558686,4.42174,4.41935,0.0023900000000001143,106276.15062760998,-0.00016085504902881408
2022-12-14 03:53:41,4.41929225,0.00018666804314960563,4.4196235,4.4190515,0.0005720000000000169,300699.3006992918,-0.0002392796977534537
2022-12-14 03:54:14,4.42004125,0.0010100561384288225,4.421340000000001,4.4188045,0.002535500000000468,222441.33307035925,0.00016948415212863298
2022-12-14 03:54:45,4.41987965,0.0005970530429628385,4.421200000000001,4.4190465,0.0021535000000003635,26932.899930341402,-0.00003656074476665073
2022-12-14 03:55:20,4.42094105,0.0006526451924452711,4.4217815,4.4197725000000005,0.0020089999999992614,97560.97560979196,0.0002401422853220277
2022-12-14 03:55:50,4.419340099999999,0.0004191295079616982,4.420337,4.4190000000000005,0.0013369999999994775,234106.20792828896,-0.00036212878251345776
2022-12-14 03:56:20,4.42074825,0.00101121569437735,4.422136999999999,4.419554,0.002582999999999558,161053.03910184716,0.0003186335444064368
2022-12-14 03:56:52,4.421339399999999,0.00036876850612680383,4.4219349999999995,4.420824,0.001110999999999862,79207.92079208903,0.00013372170650049946
2022-12-14 03:57:23,4.4203626,0.0005470675257934769,4.42105,4.4192,0.0018500000000001293,187567.56756755445,-0.00022092852677159844
2022-12-14 03:57:58,4.419362949999999,0.00040051539365621136,4.42035,4.41885,0.0015000000000000568,140666.66666666133,-0.00022614660616318777
2022-12-14 03:58:29,4.41923355,0.00010475698067411685,4.41935,4.41905,0.0002999999999993008,100000.00000023306,-0.000029280238229522427
2022-12-14 03:59:00,4.4194502,0.00023266860075610448,4.4197845000000004,4.41915,0.0006345000000003154,507486.2096136169,0.00004902433816823198
2022-12-14 03:59:30,4.4206932,0.0007287649826932339,4.422005,4.419729500000001,0.002275499999999653,306306.3063063531,0.0002812567047366347
2022-12-14 04:00:00,4.419831100000001,0.0004638280212895462,4.4206354999999995,4.419385,0.0012504999999993771,116753.29868058594,-0.00019501466421580413
2022-12-14 04:00:31,4.420075000000001,0.0005643653269135291,4.42085,4.41945,0.0013999999999994017,115000.00000004914,0.0000551831041688617
2022-12-14 04:01:01,4.42066145,0.00022354199829114407,4.4210185,4.42025,0.0007684999999995057,209499.02407300397,0.00013267874413878472
2022-12-14 04:01:32,4.4209676,0.0006528702355323375,4.42205,4.42042,0.0016299999999995762,141717.7914110798,0.00006925434201710155
2022-12-14 04:02:03,4.421987,0.0005242332496128977,4.422746999999999,4.421074,0.0016729999999993694,146443.51464440665,0.00023058300630831823
2022-12-14 04:02:34,4.42130515,0.0002705498567731115,4.4218255,4.42105,0.000775499999999596,205029.01353975866,-0.00015419538772941412
2022-12-14 04:03:09,4.42177765,0.0006067774646989005,4.4224545,4.421150000000001,0.0013044999999989315,220007.66577250676,0.00010686889594125296
2022-12-14 04:03:39,4.4224245,0.00016768091390754114,4.422808,4.422191,0.0006170000000000897,311183.1442463081,0.00014628731953536054
2022-12-14 04:04:10,4.4223415,0.0003012637272112685,4.4228495,4.421889,0.0009604999999996977,152004.16449770532,-0.000018767985750815022
2022-12-14 04:04:41,4.4218744999999995,0.00022723201554554693,4.42226,4.4215599999999995,0.000700000000000145,269999.99999994406,-0.00010560016678957048
2022-12-14 04:05:16,4.42197255,0.0005083307349660223,4.4223745,4.4207,0.0016745000000000232,131979.69543147026,0.000022173854097413145
2022-12-14 04:05:45,4.420191900000001,0.0008878195762653644,4.42135,4.41915,0.002200000000000202,190909.0909090734,-0.0004026822825932805
2022-12-14 04:06:18,4.4196955,0.00041238634797970765,4.420374000000001,4.418927500000001,0.0014465000000001282,62910.47355685581,-0.00011230281653615207
2022-12-14 04:06:45,4.4196882,0.00019320745902335086,4.41985,4.4191955,0.0006545000000004464,47364.40030554447,-0.0000016516974981745648
2022-12-14 04:07:17,4.42077435,0.001314120894362576,4.4221915,4.418634,0.0035575000000003243,176528.4609978757,0.0002457526302420829
2022-12-14 04:07:48,4.4216009,0.0007503321042490451,4.4222850000000005,4.420249999999999,0.0020350000000011192,49631.449631422336,0.00018696950682391543
2022-12-14 04:08:25,4.4219367,0.0005255153132351164,4.4224085,4.42071,0.0016985000000007133,55931.70444507513,0.00007594534368767187
2022-12-14 04:08:57,4.4211737,0.0006107300822237764,4.422359999999999,4.42043,0.0019299999999997652,105699.48186529783,-0.0001725488291137386
2022-12-14 04:09:26,4.421763400000001,0.0005881811323431826,4.422200500000001,4.4204,0.0018005000000007598,83865.59289082825,0.0001333808712380614
2022-12-14 04:10:05,4.4213656,0.0004686331069065729,4.422353,4.421,0.0013529999999999376,90169.99260902115,-0.00008996410798481253
2022-12-14 04:10:39,4.4221054,0.00026372974382439686,4.4227644999999995,4.42188,0.0008844999999997327,240814.01921997103,0.00016732386934949111
2022-12-14 04:11:08,4.42232015,0.00043831445143085974,4.4232499999999995,4.4219715,0.0012784999999997382,100117.32499024342,0.0000485628406775644
2022-12-14 04:11:39,4.4231847,0.00027122983283942313,4.4233744999999995,4.42248,0.0008944999999993541,297372.8339856815,0.00019549692710515
2022-12-14 04:12:10,4.422791849999999,0.0002471552649653543,4.423170000000001,4.4224,0.0007700000000010476,219480.51948022086,-0.00008881609669177443
2022-12-14 04:12:40,4.4222651,0.00027307516262822215,4.422674,4.421842,0.0008319999999999439,324519.23076925264,-0.00011909898043239074
2022-12-14 04:13:17,4.4224200499999995,0.00012865273024711222,4.4226410000000005,4.4221965,0.0004445000000004029,170978.6276713861,0.00003503860498995526
2022-12-14 04:13:47,4.4238625,0.00010120990289715275,4.424106,4.42376,0.00034600000000040154,2890173.4104012703,0.0003261675697225462
2022-12-14 04:14:16,4.423702400000001,0.00024527986283268556,4.423887000000001,4.423145,0.0007420000000006866,264150.94339598203,-0.000036190094063627036
2022-12-14 04:14:47,4.42387665,0.00013921367469551117,4.4241019999999995,4.423563,0.0005389999999998452,191094.61966610313,0.00003939008193673004
2022-12-14 04:15:18,4.42341375,0.0006733582194244865,4.4241075,4.421661,0.002446499999999574,126711.62885757367,-0.00010463673303379467
2022-12-14 04:15:48,4.422113749999999,0.00014001195385497572,4.422278,4.421799999999999,0.00047800000000108867,433054.39330445306,-0.00029389066306549394
2022-12-14 04:16:22,4.421672150000001,0.0003896402222280742,4.42225,4.421041499999999,0.0012085000000006119,320231.6921802268,-0.00009986174598029906
2022-12-14 04:16:52,4.4216535,0.000433800709491698,4.4227,4.421026,0.0016739999999995092,50776.583034662435,-0.00000421786133583653
2022-12-14 04:17:22,4.4209879999999995,0.00032167279786935143,4.4216025000000005,4.4207,0.0009025000000004724,169529.08587248746,-0.00015050930607751322
2022-12-14 04:17:53,4.42087125,0.00035161612986009876,4.4214815000000005,4.420477,0.0010045000000005189,138377.30214029687,-0.00002640812415668662
2022-12-14 04:18:28,4.421500450000001,0.0009721732941655347,4.423489999999999,4.420565,0.0029249999999994003,98119.65811967824,0.00014232488675180294
2022-12-14 04:18:59,4.421374899999999,0.00024430181697611983,4.4217095,4.420987,0.0007225000000001813,35986.15916954114,-0.00002839533805807825
2022-12-14 04:19:29,4.42286705,0.0009804193674704947,4.4240705,4.4214199999999995,0.002650500000000555,254668.93039043903,0.0003374855183623293
2022-12-14 04:20:00,4.421266449999999,0.00041161784123408616,4.4219495,4.420746,0.001203499999999913,196925.63356877203,-0.0003618919542247191
2022-12-14 04:20:28,4.421149399999999,0.000125153860863051,4.421407,4.4209255,0.0004815000000002456,91381.1007268485,-0.000026474314842540864
2022-12-14 04:21:05,4.4238974,0.0010976099489346345,4.4246225,4.421835,0.002787500000000165,327533.63228697615,0.0006215578238548793
2022-12-14 04:21:35,4.4242396,0.0005726226118093942,4.4246365,4.4228000000000005,0.0018364999999995746,41383.06561394915,0.00007735260768016796
2022-12-14 04:22:08,4.422964349999999,0.0005645591224822784,4.4240200000000005,4.4222,0.0018200000000003769,149450.5494505185,-0.0002882416223571703
2022-12-14 04:22:40,4.42214085,0.0006503708365233547,4.4234,4.4215979999999995,0.0018020000000005254,108213.09655934692,-0.00018618734740631586
2022-12-14 04:23:14,4.4221505,0.0004835280642205185,4.4230005,4.42165,0.0013505000000000322,53313.58756016163,0.0000021822009581563148
2022-12-14 04:23:43,4.4233403,0.001361574562368606,4.4254165,4.422219,0.003197499999999742,108209.53870211975,0.0002690546149434954
2022-12-14 04:24:18,4.423842800000001,0.0006658437504401257,4.425252,4.42265,0.0026020000000004373,29208.301306682253,0.00011360193110202366
2022-12-14 04:24:56,4.42393485,0.00015101840395574892,4.4243195,4.4237705,0.0005490000000003548,23679.41712202477,0.000020807701394641104
2022-12-14 04:25:30,4.425293250000001,0.00039034580466838537,4.4259635,4.424607,0.0013564999999999827,651677.1102101079,0.0003070569631017215
2022-12-14 04:26:02,4.4259862,0.0002444605398741776,4.4262885,4.42545,0.0008385000000004084,240906.38044114684,0.00015658849275097917
2022-12-14 04:26:31,4.42625895,0.00026431288802833744,4.4267780000000005,4.4259945,0.0007835000000007142,160816.84747911314,0.00006162468378247517
2022-12-14 04:27:06,4.4262752999999995,0.0002760037439360038,4.4269445,4.425867,0.0010775000000000645,79814.38515080728,0.0000036938643183587696
2022-12-14 04:27:37,4.4266675499999995,0.00039066847624729805,4.4272685,4.426195,0.0010735000000003936,136935.25850018268,0.00008861852763653967
2022-12-14 04:28:08,4.426789000000001,0.0002618223528357606,4.4271525,4.426265,0.0008875000000001521,91267.60563378719,0.00002743598850149562
2022-12-14 04:28:38,4.426273500000001,0.0008713582309629138,4.427678500000001,4.42465,0.0030285000000009887,120191.51395076148,-0.00011645009509162443
2022-12-14 04:29:13,4.4268243,0.00038118012656595293,4.4274785,4.4265135,0.0009649999999998826,69430.05181347995,0.00012443876321677484
2022-12-14 04:29:45,4.42638455,0.0003838493953794656,4.4273229999999995,4.425865,0.0014579999999995152,148834.01920443907,-0.00009933757705268786
2022-12-14 04:30:25,4.4264121,0.0003922309976984737,4.427092999999999,4.425917999999999,0.001174999999999926,70638.29787234486,0.000006224041243870552
2022-12-14 04:30:58,4.4261513500000005,0.0003998803327939583,4.4267595,4.425439000000001,0.0013204999999993916,99204.8466490423,-0.000058907755109337814
2022-12-14 04:31:28,4.4255928,0.0005319096727828332,4.4264885,4.42513,0.001358499999999374,150901.7298491678,-0.00012619315423998017
2022-12-14 04:32:01,4.42551215,0.00011782568339138674,4.42575,4.4253555,0.00039449999999963126,81115.3358682634,-0.000018223547362994273
2022-12-14 04:32:37,4.4258200500000004,0.00020064471779183922,4.426278,4.42564,0.0006380000000003605,481191.22257026104,0.00006957386841659413
2022-12-14 04:33:10,4.425911900000001,0.0004081726758778877,4.426622,4.425124,0.0014979999999997773,116822.42990655942,0.000020753216118772952
2022-12-14 04:33:42,4.4260462,0.00019609722645229312,4.4264030000000005,4.425857499999999,0.0005455000000011978,71494.04216299609,0.000030344029215571012
2022-12-14 04:34:13,4.4258162,0.0001419035666297519,4.42605,4.42563,0.00042000000000008697,395238.09523801337,-0.00005196511505012634
2022-12-14 04:34:42,4.4258257,0.00023682403218901424,4.426195,4.4255949999999995,0.000600000000000378,303333.3333331422,0.000002146496729799946
2022-12-14 04:35:10,4.4257731,0.0002482522015119655,4.4263829999999995,4.4256245,0.0007584999999998843,177982.86090971733,-0.000011884787961728647
2022-12-14 04:35:44,4.4259088,0.00021571666087219575,4.4264030000000005,4.425635,0.0007680000000007681,122395.83333321093,0.00003066130977216273
2022-12-14 04:36:13,4.4262181499999995,0.0003408192784387929,4.426874,4.425635,0.0012389999999999901,149313.9628732861,0.00006989524953594161
2022-12-14 04:36:44,4.4260157,0.00024200231862989984,4.42635,4.4255405,0.0008094999999999075,92649.78381718168,-0.00004573882107454264
2022-12-14 04:37:17,4.4261537,0.0003285589072839636,4.4268625,4.425855,0.00100750000000005,100248.1389578114,0.00003117928388745607
2022-12-14 04:37:47,4.4268427,0.0002702360285215953,4.42713,4.426399,0.0007310000000000372,366621.0670314451,0.00015566562905384318
2022-12-14 04:38:17,4.42722775,0.00023714496855521198,4.4276795,4.4269940000000005,0.0006854999999994504,300510.5762219769,0.00008698072782216092
2022-12-14 04:38:47,4.4271618,0.00010750173125206045,4.4274249999999995,4.42704,0.00038499999999963563,150649.35064949322,-0.00001489645523652115
2022-12-14 04:39:20,4.4276201,0.00018625233779297957,4.427936000000001,4.4272115,0.0007245000000004609,650103.5196683235,0.00010352004753926602
2022-12-14 04:39:46,4.42745495,0.0002130981059927197,4.427725000000001,4.4271795,0.0005455000000003096,216315.3070576224,-0.000037299948114526684
2022-12-14 04:40:21,4.4273674000000005,0.00024686442523048116,4.4277815,4.427035500000001,0.0007459999999994693,198391.4209116693,-0.000019774340109106728
2022-12-14 04:40:50,4.4274942500000005,0.00026447088161514823,4.42795,4.427291,0.0006589999999997431,159332.32169960687,0.0000286513380389465
2022-12-14 04:41:22,4.42734565,0.00025192922837787354,4.427589,4.42675,0.0008390000000000342,126340.88200237864,-0.000033563002368702176
2022-12-14 04:41:53,4.427453,0.0003020127848655619,4.4280100000000004,4.42706,0.0009500000000004505,98947.36842100571,0.000024247033885756455
2022-12-14 04:42:20,4.4272842500000005,0.00024987099449280095,4.427769,4.4268979999999996,0.0008710000000000662,111366.24569459545,-0.00003811446445606191
2022-12-14 04:42:52,4.42768785,0.0002519274642079119,4.428087,4.42725,0.0008369999999997546,218637.9928316053,0.00009116198039450331
2022-12-14 04:43:22,4.42738095,0.0002659886641278474,4.4277435,4.427019,0.0007245000000004609,213940.64872312133,-0.0000693138293387143
2022-12-14 04:43:53,4.427560100000001,0.00033502560432841676,4.42786,4.426905,0.0009550000000002612,194764.3979057059,0.00004046410327555301
2022-12-14 04:44:25,4.427255000000001,0.000397103191179133,4.42755,4.4263189999999994,0.0012310000000006482,99106.4175466578,-0.00006890928482264534
2022-12-14 04:44:55,4.426997399999999,0.0002098270187030728,4.427525,4.42678,0.0007450000000002177,130201.34228184115,-0.000058185037907504805
2022-12-14 04:45:29,4.42712475,0.00027811580821249037,4.4276975,4.426740000000001,0.0009574999999992784,119060.05221941088,0.00002876667603204955
2022-12-14 04:45:59,4.42711155,0.0002824228950823471,4.427593,4.4268395,0.0007535000000000736,130059.72130058451,-0.000002981619164834567
2022-12-14 04:46:30,4.42704655,0.00023212490052644945,4.427593,4.4268155,0.0007774999999998755,127331.18971063133,-0.000014682259361683303
2022-12-14 04:47:01,4.42731605,0.000397575880248711,4.428084,4.4269565,0.001127499999999948,140133.03769401976,0.00006087579991674643
2022-12-14 04:47:31,4.4275691,0.00020061209113893139,4.428031000000001,4.427350000000001,0.0006810000000001537,124816.44640232131,0.00005715652488835104
2022-12-14 04:48:00,4.4274006,0.00016700595465086914,4.42771,4.427179000000001,0.0005309999999996151,218455.74387963105,-0.00003805700062366409
2022-12-14 04:48:28,4.4274988,0.0002957257738739368,4.42795,4.427109,0.0008410000000003137,229488.70392381452,0.000022180057526316512
2022-12-14 04:48:58,4.427575450000001,0.00010502815760012163,4.427811,4.427414000000001,0.0003969999999995366,115869.01763237706,0.000017312257656728333
2022-12-14 04:49:29,4.4277365,0.00017382654189358924,4.427876,4.427345,0.0005310000000005033,401129.94350244466,0.00003637430955560739
2022-12-14 04:50:02,4.4277822,0.00018514591842945288,4.4280525,4.4274585,0.0005939999999995393,180134.68013481982,0.000010321300736902347
